pattern_id,stop_sequence,stop_id,zones
4510_0_1,4,10142,Alcochete
4510_0_1,5,10079,Alcochete
4510_0_1,6,10009,Alcochete
4510_0_1,7,10081,Alcochete
4510_0_1,8,10084,Alcochete
4510_0_1,9,10085,Alcochete
4510_0_1,10,10059,Alcochete
4510_0_1,11,10063,0
4510_0_1,12,100341,Montijo
4510_0_1,13,100343,Montijo
4510_0_1,14,100021,Montijo
4510_0_1,15,100023,Montijo
4510_0_1,16,100025,Montijo
4510_0_1,17,100015,Montijo
4510_0_1,18,100013,Montijo
4510_0_2,1,100013,Montijo
4510_0_2,2,100016,Montijo
4510_0_2,3,100017,Montijo
4510_0_2,4,100019,Montijo
4510_0_2,5,100022,Montijo
4510_0_2,6,100344,Montijo
4510_0_2,7,100345,0
4510_0_2,8,10064,Alcochete
4510_0_2,9,10066,Alcochete
4510_0_2,10,10086,Alcochete
4510_0_2,11,10083,Alcochete
4510_0_2,12,10082,Alcochete
4510_0_2,13,10010,Alcochete
4510_0_2,14,10080,Alcochete
4510_0_2,15,10141,Alcochete
4510_0_2,16,10139,Alcochete
4510_0_2,17,10137,Alcochete
4510_0_2,18,10135,Alcochete
4511_0_1,1,10136,Alcochete
4511_0_1,2,10138,Alcochete
4511_0_1,3,10140,Alcochete
4511_0_1,4,10142,Alcochete
4511_0_1,5,10079,Alcochete
4511_0_1,6,10009,Alcochete
4511_0_1,7,10081,Alcochete
4511_0_1,8,10084,Alcochete
4511_0_1,9,10143,Alcochete
4511_0_1,10,10145,Alcochete
4511_0_1,11,10089,Alcochete
4511_0_1,12,10091,Alcochete
4511_0_1,13,10093,Alcochete
4511_0_1,14,10095,Alcochete
4511_0_1,15,10097,Alcochete
4511_0_1,16,10099,Alcochete
4511_0_1,17,10101,0
4511_0_1,18,100283,Montijo
4511_0_1,19,100285,Montijo
4511_0_1,20,100287,Montijo
4511_0_1,21,100348,Montijo
4511_0_1,22,100349,Montijo
4511_0_1,23,100088,Montijo
4511_0_1,24,100091,Montijo
4511_0_1,25,100093,Montijo
4511_0_1,26,100095,Montijo
4511_0_1,27,100013,Montijo
4511_0_2,1,100013,Montijo
4511_0_2,2,100083,Montijo
4511_0_2,3,100085,Montijo
4511_0_2,4,100087,Montijo
4511_0_2,5,100351,Montijo
4511_0_2,6,100347,Montijo
4511_0_2,7,100288,Montijo
4511_0_2,8,100286,Montijo
4511_0_2,9,100284,0
4511_0_2,10,10103,Alcochete
4511_0_2,11,10099,Alcochete
4511_0_2,12,10101,Alcochete
4511_0_2,13,10098,Alcochete
4511_0_2,14,10096,Alcochete
4511_0_2,15,10094,Alcochete
4511_0_2,16,10092,Alcochete
4511_0_2,17,10090,Alcochete
4511_0_2,18,10146,Alcochete
4511_0_2,19,10147,Alcochete
4511_0_2,20,10083,Alcochete
4511_0_2,21,10082,Alcochete
4511_0_2,22,10010,Alcochete
4511_0_2,23,10080,Alcochete
4511_0_2,24,10141,Alcochete
4511_0_2,25,10139,Alcochete
4511_0_2,26,10137,Alcochete
4511_0_2,27,10135,Alcochete
4512_0_1,1,10136,Alcochete
4512_0_1,2,10138,Alcochete
4512_0_1,3,10140,Alcochete
4512_0_1,4,10142,Alcochete
4512_0_1,5,10079,Alcochete
4512_0_1,6,10009,Alcochete
4512_0_1,7,10081,Alcochete
4512_0_1,8,10084,Alcochete
4512_0_1,9,10085,Alcochete
4512_0_1,10,10059,Alcochete
4512_0_1,11,10063,0
4512_0_1,12,100341,Montijo
4512_0_1,13,100343,Montijo
4512_0_1,14,100021,Montijo
4512_0_1,15,100023,Montijo
4512_0_1,16,100025,Montijo
4512_0_1,17,100015,Montijo
4512_0_1,18,100013,Montijo
4512_0_1,19,100029,Montijo
4512_0_1,20,100031,Montijo
4512_0_1,21,100033,Montijo
4512_0_1,22,100007,Montijo
4512_0_1,23,100005,Montijo
4512_0_1,24,100173,Montijo
4512_0_1,25,100175,Montijo
4512_0_1,26,100153,Montijo
4512_0_1,27,100151,Montijo
4512_0_1,28,100161,Montijo
4512_0_1,29,100353,Montijo
4512_0_1,30,100320,Montijo
4512_0_1,31,100355,Montijo
4512_0_1,32,100357,Montijo
4512_0_1,33,100315,Montijo
4512_0_1,34,100313,Montijo
4512_0_1,35,100359,Montijo
4512_0_1,36,100361,Montijo
4512_0_1,37,100363,Montijo
4512_0_1,38,130443,Palmela
4512_0_1,39,130445,Palmela
4512_0_1,40,130447,Palmela
4512_0_1,41,130449,Palmela
4512_0_1,42,130451,Palmela
4512_0_1,43,130227,Palmela
4512_0_1,44,130453,Palmela
4512_0_1,45,130455,Palmela
4512_0_1,46,130225,Palmela
4512_0_1,47,130223,Palmela
4512_0_1,48,130221,Palmela
4512_0_1,49,130219,Palmela
4512_0_1,50,130217,Palmela
4512_0_1,51,130215,Palmela
4512_0_1,52,130231,Palmela
4512_0_1,53,130233,Palmela
4512_0_1,54,130203,Palmela
4512_0_1,55,130201,Palmela
4512_0_1,56,130199,Palmela
4512_0_1,57,130017,Palmela
4512_0_1,58,130457,Palmela
4512_0_1,59,130459,Palmela
4512_0_1,60,130461,Palmela
4512_0_1,61,130463,Palmela
4512_0_1,62,130465,Palmela
4512_0_1,63,130467,Palmela
4512_0_1,64,130469,Setubal
4512_0_1,65,160527,Setubal
4512_0_1,66,160525,Setubal
4512_0_1,67,160455,Setubal
4512_0_1,68,162008,Setubal
4512_0_2,1,162008,Setubal
4512_0_2,2,160426,Setubal
4512_0_2,3,160456,Setubal
4512_0_2,4,160526,Setubal
4512_0_2,5,160528,Setubal
4512_0_2,6,160841,Palmela
4512_0_2,7,130471,Palmela
4512_0_2,8,130474,Palmela
4512_0_2,9,130464,Palmela
4512_0_2,10,130462,Palmela
4512_0_2,11,130475,Palmela
4512_0_2,12,130458,Palmela
4512_0_2,13,130018,Palmela
4512_0_2,14,130200,Palmela
4512_0_2,15,130202,Palmela
4512_0_2,16,130204,Palmela
4512_0_2,17,130205,Palmela
4512_0_2,18,130207,Palmela
4512_0_2,19,130216,Palmela
4512_0_2,20,130218,Palmela
4512_0_2,21,130220,Palmela
4512_0_2,22,130222,Palmela
4512_0_2,23,130224,Palmela
4512_0_2,24,130226,Palmela
4512_0_2,25,130456,Palmela
4512_0_2,26,130454,Palmela
4512_0_2,27,130228,Palmela
4512_0_2,28,130349,Palmela
4512_0_2,29,130450,Palmela
4512_0_2,30,130448,Palmela
4512_0_2,31,130446,Palmela
4512_0_2,32,130444,Montijo
4512_0_2,33,100364,Montijo
4512_0_2,34,100362,Montijo
4512_0_2,35,100365,Montijo
4512_0_2,36,100314,Montijo
4512_0_2,37,100316,Montijo
4512_0_2,38,100358,Montijo
4512_0_2,39,100356,Montijo
4512_0_2,40,100319,Montijo
4512_0_2,41,100354,Montijo
4512_0_2,42,100149,Montijo
4512_0_2,43,100152,Montijo
4512_0_2,44,100153,Montijo
4512_0_2,45,100176,Montijo
4512_0_2,46,100174,Montijo
4512_0_2,47,100006,Montijo
4512_0_2,48,100008,Montijo
4512_0_2,49,100009,Montijo
4512_0_2,50,100011,Montijo
4512_0_2,51,100013,Montijo
4512_0_2,52,100016,Montijo
4512_0_2,53,100017,Montijo
4512_0_2,54,100019,Montijo
4512_0_2,55,100022,Montijo
4512_0_2,56,100344,Montijo
4512_0_2,57,100345,0
4512_0_2,58,10064,Alcochete
4512_0_2,59,10066,Alcochete
4512_0_2,60,10086,Alcochete
4512_0_2,61,10083,Alcochete
4512_0_2,62,10082,Alcochete
4512_0_2,63,10010,Alcochete
4512_0_2,64,10080,Alcochete
4512_0_2,65,10141,Alcochete
4512_0_2,66,10139,Alcochete
4512_0_2,67,10137,Alcochete
4512_0_2,68,10135,Alcochete
4512_1_1,1,10136,Alcochete
4512_1_1,2,10138,Alcochete
4512_1_1,3,10140,Alcochete
4512_1_1,4,10142,Alcochete
4512_1_1,5,10079,Alcochete
4512_1_1,6,10009,Alcochete
4512_1_1,7,10081,Alcochete
4512_1_1,8,10084,Alcochete
4512_1_1,9,10085,Alcochete
4512_1_1,10,10059,Alcochete
4512_1_1,11,10063,0
4512_1_1,12,100341,Montijo
4512_1_1,13,100343,Montijo
4512_1_1,14,100021,Montijo
4512_1_1,15,100023,Montijo
4512_1_1,16,100025,Montijo
4512_1_1,17,100015,Montijo
4512_1_1,18,100013,Montijo
4512_1_1,19,100029,Montijo
4512_1_1,20,100031,Montijo
4512_1_1,21,100033,Montijo
4512_1_1,22,100007,Montijo
4512_1_1,23,100005,Montijo
4512_1_1,24,100173,Montijo
4512_1_1,25,100175,Montijo
4512_1_1,26,100153,Montijo
4512_1_1,27,100151,Montijo
4512_1_1,28,100161,Montijo
4512_1_1,29,100353,Montijo
4512_1_1,30,100317,Montijo
4512_1_1,31,100315,Montijo
4512_1_1,32,100313,Montijo
4512_1_1,33,100359,Montijo
4512_1_1,34,100361,Montijo
4512_1_1,35,100363,Montijo
4512_1_1,36,130443,Palmela
4512_1_1,37,130445,Palmela
4512_1_1,38,130447,Palmela
4512_1_1,39,130449,Palmela
4512_1_1,40,130451,Palmela
4512_1_1,41,130227,Palmela
4512_1_1,42,130453,Palmela
4512_1_1,43,130455,Palmela
4512_1_1,44,130225,Palmela
4512_1_1,45,130223,Palmela
4512_1_1,46,130221,Palmela
4512_1_1,47,130219,Palmela
4512_1_1,48,130217,Palmela
4512_1_1,49,130215,Palmela
4512_1_1,50,130231,Palmela
4512_1_1,51,130233,Palmela
4512_1_1,52,130203,Palmela
4512_1_1,53,130201,Palmela
4512_1_1,54,130477,Palmela
4512_1_1,55,130199,Palmela
4512_1_1,56,130017,Palmela
4512_1_1,57,130457,Palmela
4512_1_1,58,130459,Palmela
4512_1_1,59,130461,Palmela
4512_1_1,60,130463,Palmela
4512_1_1,61,130465,Palmela
4512_1_1,62,130467,Palmela
4512_1_1,63,130469,Setubal
4512_1_1,64,160527,Setubal
4512_1_1,65,160525,Setubal
4512_1_1,66,160455,Setubal
4512_1_1,67,162008,Setubal
4512_1_2,1,162008,Setubal
4512_1_2,2,160426,Setubal
4512_1_2,3,160456,Setubal
4512_1_2,4,160526,Setubal
4512_1_2,5,160528,Setubal
4512_1_2,6,160841,Palmela
4512_1_2,7,130471,Palmela
4512_1_2,8,130474,Palmela
4512_1_2,9,130464,Palmela
4512_1_2,10,130462,Palmela
4512_1_2,11,130475,Palmela
4512_1_2,12,130458,Palmela
4512_1_2,13,130018,Palmela
4512_1_2,14,130200,Palmela
4512_1_2,15,130477,Palmela
4512_1_2,16,130202,Palmela
4512_1_2,17,130204,Palmela
4512_1_2,18,130205,Palmela
4512_1_2,19,130207,Palmela
4512_1_2,20,130216,Palmela
4512_1_2,21,130218,Palmela
4512_1_2,22,130220,Palmela
4512_1_2,23,130222,Palmela
4512_1_2,24,130224,Palmela
4512_1_2,25,130226,Palmela
4512_1_2,26,130456,Palmela
4512_1_2,27,130454,Palmela
4512_1_2,28,130228,Palmela
4512_1_2,29,130349,Palmela
4512_1_2,30,130450,Palmela
4512_1_2,31,130448,Palmela
4512_1_2,32,130446,Palmela
4512_1_2,33,130444,Montijo
4512_1_2,34,100364,Montijo
4512_1_2,35,100362,Montijo
4512_1_2,36,100365,Montijo
4512_1_2,37,100314,Montijo
4512_1_2,38,100316,Montijo
4512_1_2,39,100318,Montijo
4512_1_2,40,100354,Montijo
4512_1_2,41,100149,Montijo
4512_1_2,42,100152,Montijo
4512_1_2,43,100153,Montijo
4512_1_2,44,100176,Montijo
4512_1_2,45,100174,Montijo
4512_1_2,46,100006,Montijo
4512_1_2,47,100008,Montijo
4512_1_2,48,100009,Montijo
4512_1_2,49,100011,Montijo
4512_1_2,50,100013,Montijo
4512_1_2,51,100016,Montijo
4512_1_2,52,100017,Montijo
4512_1_2,53,100019,Montijo
4512_1_2,54,100022,Montijo
4512_1_2,55,100344,Montijo
4512_1_2,56,100345,0
4512_1_2,57,10064,Alcochete
4512_1_2,58,10066,Alcochete
4512_1_2,59,10086,Alcochete
4512_1_2,60,10083,Alcochete
4512_1_2,61,10082,Alcochete
4512_1_2,62,10010,Alcochete
4512_1_2,63,10080,Alcochete
4512_1_2,64,10141,Alcochete
4512_1_2,65,10139,Alcochete
4512_1_2,66,10137,Alcochete
4512_1_2,67,10135,Alcochete
4513_0_1,1,10136,Alcochete
4513_0_1,2,10138,Alcochete
4513_0_1,3,10140,Alcochete
4513_0_1,4,10142,Alcochete
4513_0_1,5,10079,Alcochete
4513_0_1,6,10009,Alcochete
4513_0_1,7,10081,Alcochete
4513_0_1,8,10084,Alcochete
4513_0_1,9,10085,Alcochete
4513_0_1,10,10059,Alcochete
4513_0_1,11,10063,0
4513_0_1,12,100341,Montijo
4513_0_1,13,100343,Montijo
4513_0_1,14,100021,Montijo
4513_0_1,15,100023,Montijo
4513_0_1,16,100025,Montijo
4513_0_1,17,100015,Montijo
4513_0_1,18,100013,Montijo
4513_0_1,19,100029,Montijo
4513_0_1,20,100031,Montijo
4513_0_1,21,100033,Montijo
4513_0_1,22,100007,Montijo
4513_0_1,23,100005,Montijo
4513_0_1,24,100173,Montijo
4513_0_1,25,100175,Montijo
4513_0_1,26,100153,Montijo
4513_0_1,27,100151,Montijo
4513_0_1,28,100161,Montijo
4513_0_1,29,100353,Montijo
4513_0_1,30,100317,Montijo
4513_0_1,31,100315,Montijo
4513_0_1,32,100313,Montijo
4513_0_1,33,100359,Montijo
4513_0_1,34,100361,Montijo
4513_0_1,35,100363,Montijo
4513_0_1,36,130443,Palmela
4513_0_1,37,130445,Palmela
4513_0_1,38,130447,Palmela
4513_0_1,39,130449,Palmela
4513_0_1,40,130451,Palmela
4513_0_1,41,130227,Palmela
4513_0_2,1,130228,Palmela
4513_0_2,2,130349,Palmela
4513_0_2,3,130450,Palmela
4513_0_2,4,130448,Palmela
4513_0_2,5,130446,Palmela
4513_0_2,6,130444,Montijo
4513_0_2,7,100364,Montijo
4513_0_2,8,100362,Montijo
4513_0_2,9,100365,Montijo
4513_0_2,10,100314,Montijo
4513_0_2,11,100316,Montijo
4513_0_2,12,100318,Montijo
4513_0_2,13,100354,Montijo
4513_0_2,14,100149,Montijo
4513_0_2,15,100152,Montijo
4513_0_2,16,100153,Montijo
4513_0_2,17,100176,Montijo
4513_0_2,18,100174,Montijo
4513_0_2,19,100006,Montijo
4513_0_2,20,100008,Montijo
4513_0_2,21,100009,Montijo
4513_0_2,22,100011,Montijo
4513_0_2,23,100013,Montijo
4513_0_2,24,100016,Montijo
4513_0_2,25,100017,Montijo
4513_0_2,26,100019,Montijo
4513_0_2,27,100022,Montijo
4513_0_2,28,100344,Montijo
4513_0_2,29,100345,Montijo
4513_0_2,30,10064,Alcochete
4513_0_2,31,10066,Alcochete
4513_0_2,32,10086,Alcochete
4513_0_2,33,10083,Alcochete
4513_0_2,34,10082,Alcochete
4513_0_2,35,10010,Alcochete
4513_0_2,36,10080,Alcochete
4513_0_2,37,10141,Alcochete
4513_0_2,38,10139,Alcochete
4513_0_2,39,10137,Alcochete
4513_0_2,40,10135,Alcochete
4514_0_1,1,100201,Montijo
4514_0_1,2,100203,Montijo
4514_0_1,3,100217,Montijo
4514_0_1,4,100212,Montijo
4514_0_1,5,100210,Montijo
4514_0_1,6,100245,Montijo
4514_0_1,7,100247,Montijo
4514_0_1,8,100250,Montijo
4514_0_1,9,100252,Montijo
4514_0_1,10,100254,Montijo
4514_0_1,11,100256,Montijo
4514_0_1,12,100253,Montijo
4514_0_1,13,100251,Montijo
4514_0_1,14,100249,Montijo
4514_0_1,15,100257,Montijo
4514_0_1,16,100259,Montijo
4514_0_1,17,100261,Montijo
4514_0_1,18,100263,Montijo
4514_0_1,19,100265,Montijo
4514_0_1,20,100267,Montijo
4514_0_1,21,100269,Montijo
4514_0_1,22,100271,Montijo
4514_0_1,23,100275,Montijo
4514_0_1,24,100277,Montijo
4514_0_1,25,100368,Montijo
4514_0_1,26,100370,Montijo
4514_0_1,27,100372,Montijo
4514_0_1,28,100374,Montijo
4514_0_1,29,100376,Montijo
4514_0_1,30,100377,Montijo
4514_0_1,31,100379,Montijo
4514_0_1,32,100381,Montijo
4514_0_1,33,100383,Montijo
4514_0_1,34,130480,Palmela-Montijo
4514_0_1,35,130482,Palmela-Montijo
4514_0_1,36,100385,Palmela-Montijo
4514_0_1,37,130484,Palmela-Montijo
4514_0_1,38,130486,Palmela-Montijo
4514_0_1,39,130488,Palmela-Montijo
4514_0_1,40,100387,Palmela-Montijo
4514_0_1,41,130494,Palmela-Montijo
4514_0_1,42,130496,Palmela-Montijo
4514_0_1,43,130493,Palmela-Montijo
4514_0_1,44,130489,Palmela-Montijo
4514_0_1,45,130487,Palmela-Montijo
4514_0_1,46,130485,Palmela-Montijo
4514_0_1,47,130483,Palmela-Montijo
4514_0_1,48,100389,Palmela-Montijo
4514_0_1,49,130139,Palmela-Montijo
4514_0_1,50,100392,Palmela-Montijo
4514_0_1,51,130497,Palmela-Montijo
4514_0_1,52,130499,Palmela
4514_0_1,53,130502,Palmela
4514_0_1,54,130504,0
4514_0_1,55,10149,Alcochete
4514_0_1,56,10151,Alcochete
4514_0_1,57,10153,Alcochete
4514_0_1,58,10133,Alcochete
4514_0_1,59,10119,Alcochete
4514_0_1,60,10117,0
4514_0_1,61,100290,Montijo
4514_0_1,62,100340,Montijo
4514_0_1,63,100338,Montijo
4514_0_1,64,100336,Montijo
4514_0_1,65,100040,Montijo
4514_0_1,66,100332,Montijo
4514_0_1,67,100448,Montijo
4514_0_1,68,100397,Montijo
4514_0_1,69,100075,Montijo
4514_0_1,70,100077,Montijo
4514_0_1,71,100011,Montijo
4514_0_1,72,100013,Montijo
4514_0_2,1,100013,Montijo
4514_0_2,2,100029,Montijo
4514_0_2,3,100031,Montijo
4514_0_2,4,100033,Montijo
4514_0_2,5,100097,Montijo
4514_0_2,6,100099,Montijo
4514_0_2,7,100398,Montijo
4514_0_2,8,100399,Montijo
4514_0_2,9,100449,Montijo
4514_0_2,10,100331,Montijo
4514_0_2,11,100039,Montijo
4514_0_2,12,100041,Montijo
4514_0_2,13,100335,Montijo
4514_0_2,14,100337,Montijo
4514_0_2,15,100339,Montijo
4514_0_2,16,100289,Montijo
4514_0_2,17,100292,Montijo
4514_0_2,18,10112,Montijo
4514_0_2,19,10113,Montijo
4514_0_2,20,10115,Montijo
4514_0_2,21,10118,Montijo
4514_0_2,22,10120,Montijo
4514_0_2,23,10134,Montijo
4514_0_2,24,10154,Montijo
4514_0_2,25,10152,Montijo
4514_0_2,26,10150,Montijo
4514_0_2,27,10155,Montijo
4514_0_2,28,130503,Montijo
4514_0_2,29,130501,Montijo
4514_0_2,30,100395,Montijo
4514_0_2,31,100393,Montijo
4514_0_2,32,100391,Montijo
4514_0_2,33,130139,Montijo
4514_0_2,34,100385,Montijo
4514_0_2,35,130484,Montijo
4514_0_2,36,130486,Montijo
4514_0_2,37,130488,Montijo
4514_0_2,38,100387,Montijo
4514_0_2,39,130494,Montijo
4514_0_2,40,130496,Montijo
4514_0_2,41,130493,Montijo
4514_0_2,42,130489,Montijo
4514_0_2,43,130487,Montijo
4514_0_2,44,130485,Montijo
4514_0_2,45,130483,Montijo
4514_0_2,46,100389,Montijo
4514_0_2,47,130481,Montijo
4514_0_2,48,130479,Montijo
4514_0_2,49,100384,Montijo
4514_0_2,50,100382,Montijo
4514_0_2,51,100401,Montijo
4514_0_2,52,100378,Montijo
4514_0_2,53,100375,Montijo
4514_0_2,54,100373,Montijo
4514_0_2,55,100371,Montijo
4514_0_2,56,100369,Montijo
4514_0_2,57,100367,Montijo
4514_0_2,58,100278,Montijo
4514_0_2,59,100276,Montijo
4514_0_2,60,100274,Montijo
4514_0_2,61,100272,Montijo
4514_0_2,62,100270,Montijo
4514_0_2,63,100268,Montijo
4514_0_2,64,100266,Montijo
4514_0_2,65,100264,Montijo
4514_0_2,66,100262,Montijo
4514_0_2,67,100260,Montijo
4514_0_2,68,100258,Montijo
4514_0_2,69,100250,Montijo
4514_0_2,70,100252,Montijo
4514_0_2,71,100254,Montijo
4514_0_2,72,100256,Montijo
4514_0_2,73,100253,Montijo
4514_0_2,74,100251,Montijo
4514_0_2,75,100249,Montijo
4514_0_2,76,100248,Montijo
4514_0_2,77,100246,Montijo
4514_0_2,78,100205,Montijo
4514_0_2,79,100207,Montijo
4514_0_2,80,100209,Montijo
4514_0_2,81,100211,Montijo
4514_0_2,82,100217,Montijo
4514_0_2,83,100216,Montijo
4514_0_2,84,100213,Montijo
4514_0_2,85,100204,Montijo
4514_0_2,86,100202,Montijo
4514_1_1,1,100201,Montijo
4514_1_1,2,100203,Montijo
4514_1_1,3,100245,Montijo
4514_1_1,4,100247,Montijo
4514_1_1,5,100250,Montijo
4514_1_1,6,100252,Montijo
4514_1_1,7,100254,Montijo
4514_1_1,8,100256,Montijo
4514_1_1,9,100253,Montijo
4514_1_1,10,100251,Montijo
4514_1_1,11,100249,Montijo
4514_1_1,12,100257,Montijo
4514_1_1,13,100259,Montijo
4514_1_1,14,100261,Montijo
4514_1_1,15,100263,Montijo
4514_1_1,16,100265,Montijo
4514_1_1,17,100266,Montijo
4514_1_1,18,100264,Montijo
4514_1_1,19,100262,Montijo
4514_1_1,20,100403,Montijo
4514_1_1,21,100405,Montijo
4514_1_1,22,130494,Palmela-Montijo
4514_1_1,23,130496,Palmela-Montijo
4514_1_1,24,130493,Palmela-Montijo
4514_1_1,25,130489,Palmela-Montijo
4514_1_1,26,130487,Palmela-Montijo
4514_1_1,27,130485,Palmela-Montijo
4514_1_1,28,130483,Palmela-Montijo
4514_1_1,29,100389,Palmela-Montijo
4514_1_1,30,130139,Palmela-Montijo
4514_1_1,31,100392,Palmela-Montijo
4514_1_1,32,130497,Palmela-Montijo
4514_1_1,33,130499,Palmela
4514_1_1,34,130502,Palmela
4514_1_1,35,130504,0
4514_1_1,36,10149,Alcochete
4514_1_1,37,10151,Alcochete
4514_1_1,38,10153,Alcochete
4514_1_1,39,10133,Alcochete
4514_1_1,40,10119,Alcochete
4514_1_1,41,10117,0
4514_1_1,42,100290,Montijo
4514_1_1,43,100340,Montijo
4514_1_1,44,100338,Montijo
4514_1_1,45,100336,Montijo
4514_1_1,46,100040,Montijo
4514_1_1,47,100332,Montijo
4514_1_1,48,100448,Montijo
4514_1_1,49,100397,Montijo
4514_1_1,50,100075,Montijo
4514_1_1,51,100077,Montijo
4514_1_1,52,100011,Montijo
4514_1_1,53,100013,Montijo
4514_2_2,1,130140,Palmela-Montijo
4514_2_2,2,100385,Palmela-Montijo
4514_2_2,3,130484,Palmela-Montijo
4514_2_2,4,130486,Palmela-Montijo
4514_2_2,5,130488,Palmela-Montijo
4514_2_2,6,100387,Palmela-Montijo
4514_2_2,7,130494,Palmela-Montijo
4514_2_2,8,130495,Palmela-Montijo
4514_2_2,9,130493,Palmela-Montijo
4514_2_2,10,100406,Palmela-Montijo
4514_2_2,11,100404,Montijo
4514_2_2,12,100261,Montijo
4514_2_2,13,100263,Montijo
4514_2_2,14,100265,Montijo
4514_2_2,15,100266,Montijo
4514_2_2,16,100264,Montijo
4514_2_2,17,100262,Montijo
4514_2_2,18,100260,Montijo
4514_2_2,19,100258,Montijo
4514_2_2,20,100250,Montijo
4514_2_2,21,100252,Montijo
4514_2_2,22,100254,Montijo
4514_2_2,23,100256,Montijo
4514_2_2,24,100253,Montijo
4514_2_2,25,100251,Montijo
4514_2_2,26,100249,Montijo
4514_2_2,27,100248,Montijo
4514_2_2,28,100246,Montijo
4514_2_2,29,100204,Montijo
4514_2_2,30,100202,Montijo
4514_3_1,1,100201,Montijo
4514_3_1,2,100203,Montijo
4514_3_1,3,100217,Montijo
4514_3_1,4,100212,Montijo
4514_3_1,5,100210,Montijo
4514_3_1,6,100245,Montijo
4514_3_1,7,100247,Montijo
4514_3_1,8,100250,Montijo
4514_3_1,9,100252,Montijo
4514_3_1,10,100254,Montijo
4514_3_1,11,100256,Montijo
4514_3_1,12,100253,Montijo
4514_3_1,13,100251,Montijo
4514_3_1,14,100249,Montijo
4514_3_1,15,100257,Montijo
4514_3_1,16,100259,Montijo
4514_3_1,17,100261,Montijo
4514_3_1,18,100263,Montijo
4514_3_1,19,100265,Montijo
4514_3_1,20,100267,Montijo
4514_3_1,21,100269,Montijo
4514_3_1,22,100271,Montijo
4514_3_1,23,100275,Montijo
4514_3_1,24,100277,Montijo
4514_3_1,25,100237,Montijo
4514_3_1,26,100239,Montijo
4514_3_1,27,100241,Montijo
4514_3_1,28,100243,Montijo
4514_3_1,29,100368,Montijo
4514_3_1,30,100370,Montijo
4514_3_1,31,100372,Montijo
4514_3_1,32,100374,Montijo
4514_3_1,33,100376,Montijo
4514_3_1,34,100377,Montijo
4514_3_1,35,100379,Montijo
4514_3_1,36,100381,Montijo
4514_3_1,37,100383,Montijo
4514_3_1,38,130480,Palmela-Montijo
4514_3_1,39,130482,Palmela-Montijo
4514_3_1,40,100385,Palmela-Montijo
4514_3_1,41,130484,Palmela-Montijo
4514_3_1,42,130486,Palmela-Montijo
4514_3_1,43,130488,Palmela-Montijo
4514_3_1,44,100387,Palmela-Montijo
4514_3_1,45,130494,Palmela-Montijo
4514_3_1,46,130496,Palmela-Montijo
4514_3_1,47,130493,Palmela-Montijo
4514_3_1,48,130489,Palmela-Montijo
4514_3_1,49,130487,Palmela-Montijo
4514_3_1,50,130485,Palmela-Montijo
4514_3_1,51,130483,Palmela-Montijo
4514_3_1,52,100389,Palmela-Montijo
4514_3_1,53,130139,Palmela-Montijo
4514_3_1,54,100392,Palmela-Montijo
4514_3_1,55,130497,Palmela-Montijo
4514_3_1,56,130499,Palmela
4514_3_1,57,130502,Palmela
4514_3_1,58,130504,0
4514_3_1,59,10149,Alcochete
4514_3_1,60,10151,Alcochete
4514_3_1,61,10153,Alcochete
4514_3_1,62,10133,Alcochete
4514_3_1,63,10119,Alcochete
4514_3_1,64,10117,Alcochete
4514_3_1,65,100290,0
4514_3_1,66,100340,Montijo
4514_3_1,67,100338,Montijo
4514_3_1,68,100336,Montijo
4514_3_1,69,100040,Montijo
4514_3_1,70,100332,Montijo
4514_3_1,71,100448,Montijo
4514_3_1,72,100397,Montijo
4514_3_1,73,100075,Montijo
4514_3_1,74,100077,Montijo
4514_3_1,75,100011,Montijo
4514_3_1,76,100013,Montijo
4514_3_2,1,100013,Montijo
4514_3_2,2,100029,Montijo
4514_3_2,3,100031,Montijo
4514_3_2,4,100033,Montijo
4514_3_2,5,100097,Montijo
4514_3_2,6,100099,Montijo
4514_3_2,7,100398,Montijo
4514_3_2,8,100399,Montijo
4514_3_2,9,100449,Montijo
4514_3_2,10,100039,Montijo
4514_3_2,11,100041,Montijo
4514_3_2,12,100335,Montijo
4514_3_2,13,100337,Montijo
4514_3_2,14,100339,Montijo
4514_3_2,15,100289,Montijo
4514_3_2,16,100292,Montijo
4514_3_2,17,10112,Montijo
4514_3_2,18,10113,Montijo
4514_3_2,19,10115,Montijo
4514_3_2,20,10118,Montijo
4514_3_2,21,10120,Montijo
4514_3_2,22,10134,Montijo
4514_3_2,23,10154,Montijo
4514_3_2,24,10152,Montijo
4514_3_2,25,10150,Montijo
4514_3_2,26,10155,Montijo
4514_3_2,27,130503,Montijo
4514_3_2,28,130501,Montijo
4514_3_2,29,100395,Montijo
4514_3_2,30,100393,Montijo
4514_3_2,31,100391,Montijo
4514_3_2,32,130139,Montijo
4514_3_2,33,100385,Montijo
4514_3_2,34,130484,Montijo
4514_3_2,35,130486,Montijo
4514_3_2,36,130488,Montijo
4514_3_2,37,100387,Montijo
4514_3_2,38,130494,Montijo
4514_3_2,39,130496,Montijo
4514_3_2,40,130493,Montijo
4514_3_2,41,130489,Montijo
4514_3_2,42,130487,Montijo
4514_3_2,43,130485,Montijo
4514_3_2,44,130483,Montijo
4514_3_2,45,100389,Montijo
