pattern_id,stop_sequence,stop_id,zones
3508_2_1,29,140074,Seixal
3508_2_1,30,140247,Seixal
3508_2_1,31,140069,Seixal
3508_2_1,32,140250,Seixal
3508_2_1,33,140252,Seixal
3508_2_1,34,140254,Seixal
3508_2_1,35,140256,Seixal
3508_2_1,36,140257,Seixal
3508_2_1,37,140260,Seixal
3508_2_1,38,140261,Seixal
3508_2_1,39,140023,Seixal
3508_2_1,40,140021,Seixal
3508_2_2,1,140021,Seixal
3508_2_2,2,140262,Seixal
3508_2_2,3,140259,Seixal
3508_2_2,4,140258,Seixal
3508_2_2,5,140255,Seixal
3508_2_2,6,140253,Seixal
3508_2_2,7,140251,Seixal
3508_2_2,8,140249,Seixal
3508_2_2,9,140070,Seixal
3508_2_2,10,140141,Seixal
3508_2_2,11,140075,Seixal
3508_2_2,12,140247,Seixal
3508_2_2,13,140069,Seixal
3508_2_2,14,140068,Seixal
3508_2_2,15,140671,Seixal
3508_2_2,16,140289,Seixal
3508_2_2,17,140613,Seixal
3508_2_2,18,140662,Seixal
3508_2_2,19,140079,Seixal
3508_2_2,20,140081,Seixal
3508_2_2,21,140053,Seixal
3508_2_2,22,140051,Seixal
3508_2_2,23,140049,Seixal
3508_2_2,24,140317,Seixal
3508_2_2,25,140228,Seixal
3508_2_2,26,140226,Seixal
3508_2_2,27,140129,Seixal
3508_2_2,28,140112,Seixal
3508_2_2,29,140110,Seixal
3508_2_2,30,140108,Seixal
3508_2_2,31,140106,Seixal
3508_2_2,32,140131,Seixal
3508_2_2,33,140102,Seixal
3508_2_2,34,140100,Seixal
3508_2_2,35,140098,Seixal
3508_2_2,36,140133,Seixal
3508_2_2,37,140135,Seixal
3508_2_2,38,140137,Seixal
3508_2_2,39,140089,Seixal
3508_3_2,1,140129,Seixal
3508_3_2,2,140112,Seixal
3508_3_2,3,140110,Seixal
3508_3_2,4,140108,Seixal
3508_3_2,5,140106,Seixal
3508_3_2,6,140131,Seixal
3508_3_2,7,140102,Seixal
3508_3_2,8,140100,Seixal
3508_3_2,9,140098,Seixal
3508_3_2,10,140133,Seixal
3508_3_2,11,140135,Seixal
3508_3_2,12,140137,Seixal
3508_3_2,13,140707,Seixal
3508_3_2,14,140703,0
3508_3_2,15,20684,Almada
3508_3_2,16,20681,Almada
3508_3_2,17,20945,Almada
3508_3_2,18,20943,Almada
3508_3_2,19,20499,Almada
3508_3_2,20,20077,Almada
3508_3_2,21,20533,Almada
3508_3_2,22,20535,Almada
3508_3_2,23,20538,Almada
3508_3_2,24,20495,Almada
3508_3_2,25,20494,Almada
3508_3_2,26,20491,Almada
3508_3_2,27,20955,Almada
3509_0_1,1,20955,Almada
3509_0_1,2,20492,Almada
3509_0_1,3,20493,Almada
3509_0_1,4,20496,Almada
3509_0_1,5,20497,Almada
3509_0_1,6,20957,Almada
3509_0_1,7,20500,Almada
3509_0_1,8,20944,Almada
3509_0_1,9,20682,Almada
3509_0_1,10,20683,0
3509_0_1,11,140704,Seixal
3509_0_1,12,140705,Seixal
3509_0_1,13,140091,Seixal
3509_0_1,14,140093,Seixal
3509_0_1,15,140095,Seixal
3509_0_1,16,140097,Seixal
3509_0_1,17,140099,Seixal
3509_0_1,18,140101,Seixal
3509_0_1,19,140307,Seixal
3509_0_1,20,140348,Seixal
3509_0_1,21,140215,Seixal
3509_0_1,22,140217,Seixal
3509_0_1,23,140310,Seixal
3509_0_1,24,140152,Seixal
3509_0_1,25,140150,Seixal
3509_0_1,26,140311,Seixal
3509_0_1,27,140314,Seixal
3509_0_1,28,140519,Seixal
3509_0_1,29,140736,Seixal
3509_0_1,30,140611,Seixal
3509_0_1,31,140107,Seixal
3509_0_1,32,140109,Seixal
3509_0_1,33,140111,Seixal
3509_0_1,34,140113,Seixal
3509_0_1,35,140225,Seixal
3509_0_1,36,140585,Seixal
3509_0_1,37,140587,Seixal
3509_0_1,38,140139,Seixal
3509_0_1,39,140042,Seixal
3509_0_1,40,140044,Seixal
3509_0_1,41,140046,Seixal
3509_0_1,42,140319,Seixal
3509_0_1,43,140322,Seixal
3509_0_1,44,140324,Seixal
3509_0_1,45,140326,Seixal
3509_0_1,46,140327,Seixal
3509_0_1,47,140330,Seixal
3509_0_1,48,140271,Seixal
3509_0_1,49,140269,Seixal
3509_0_1,50,140279,Seixal
3509_0_1,51,140876,Seixal
3509_0_1,52,140577,Seixal
3509_0_1,53,140570,Seixal
3509_0_1,54,140568,Seixal
3509_0_1,55,140052,Seixal
3509_0_1,56,140054,Seixal
3509_0_1,57,140055,Seixal
3509_0_1,58,140057,Seixal
3509_0_1,59,140661,Seixal
3509_0_1,60,140614,Seixal
3509_0_1,61,140237,Seixal
3509_0_1,62,140241,Seixal
3509_0_1,63,140243,Seixal
3509_0_1,64,140245,Seixal
3509_0_1,65,140074,Seixal
3509_0_1,66,140247,Seixal
3509_0_1,67,140069,Seixal
3509_0_1,68,140250,Seixal
3509_0_1,69,140252,Seixal
3509_0_1,70,140254,Seixal
3509_0_1,71,140256,Seixal
3509_0_1,72,140257,Seixal
3509_0_1,73,140260,Seixal
3509_0_1,74,140261,Seixal
3509_0_1,75,140021,Seixal
3509_0_2,1,140021,Seixal
3509_0_2,2,140262,Seixal
3509_0_2,3,140259,Seixal
3509_0_2,4,140258,Seixal
3509_0_2,5,140255,Seixal
3509_0_2,6,140253,Seixal
3509_0_2,7,140251,Seixal
3509_0_2,8,140249,Seixal
3509_0_2,9,140070,Seixal
3509_0_2,10,140141,Seixal
3509_0_2,11,140733,Seixal
3509_0_2,12,140075,Seixal
3509_0_2,13,140247,Seixal
3509_0_2,14,140069,Seixal
3509_0_2,15,140068,Seixal
3509_0_2,16,140671,Seixal
3509_0_2,17,140289,Seixal
3509_0_2,18,140613,Seixal
3509_0_2,19,140662,Seixal
3509_0_2,20,140079,Seixal
3509_0_2,21,140081,Seixal
3509_0_2,22,140053,Seixal
3509_0_2,23,140051,Seixal
3509_0_2,24,140567,Seixal
3509_0_2,25,140569,Seixal
3509_0_2,26,140571,Seixal
3509_0_2,27,140875,Seixal
3509_0_2,28,140267,Seixal
3509_0_2,29,140270,Seixal
3509_0_2,30,140272,Seixal
3509_0_2,31,140329,Seixal
3509_0_2,32,140341,Seixal
3509_0_2,33,140325,Seixal
3509_0_2,34,140323,Seixal
3509_0_2,35,140321,Seixal
3509_0_2,36,140320,Seixal
3509_0_2,37,140045,Seixal
3509_0_2,38,140043,Seixal
3509_0_2,39,140041,Seixal
3509_0_2,40,140139,Seixal
3509_0_2,41,140589,Seixal
3509_0_2,42,140586,Seixal
3509_0_2,43,140129,Seixal
3509_0_2,44,140112,Seixal
3509_0_2,45,140110,Seixal
3509_0_2,46,140108,Seixal
3509_0_2,47,140612,Seixal
3509_0_2,48,140735,Seixal
3509_0_2,49,140520,Seixal
3509_0_2,50,140313,Seixal
3509_0_2,51,140345,Seixal
3509_0_2,52,140145,Seixal
3509_0_2,53,140148,Seixal
3509_0_2,54,140297,Seixal
3509_0_2,55,140151,Seixal
3509_0_2,56,140309,Seixal
3509_0_2,57,140218,Seixal
3509_0_2,58,140299,Seixal
3509_0_2,59,140347,Seixal
3509_0_2,60,140131,Seixal
3509_0_2,61,140102,Seixal
3509_0_2,62,140100,Seixal
3509_0_2,63,140098,Seixal
3509_0_2,64,140133,Seixal
3509_0_2,65,140135,Seixal
3509_0_2,66,140137,Seixal
3509_0_2,67,140707,Seixal
3509_0_2,68,140703,0
3509_0_2,69,20684,Almada
3509_0_2,70,20681,Almada
3509_0_2,71,20945,Almada
3509_0_2,72,20943,Almada
3509_0_2,73,20499,Almada
3509_0_2,74,20077,Almada
3509_0_2,75,20533,Almada
3509_0_2,76,20535,Almada
3509_0_2,77,20538,Almada
3509_0_2,78,20495,Almada
3509_0_2,79,20494,Almada
3509_0_2,80,20491,Almada
3509_0_2,81,20955,Almada
3509_1_1,1,20955,Almada
3509_1_1,2,20492,Almada
3509_1_1,3,20493,Almada
3509_1_1,4,20496,Almada
3509_1_1,5,20497,Almada
3509_1_1,6,20957,Almada
3509_1_1,7,20500,Almada
3509_1_1,8,20944,Almada
3509_1_1,9,20682,Almada
3509_1_1,10,20683,0
3509_1_1,11,140704,Seixal
3509_1_1,12,140089,Seixal
3509_1_1,13,140091,Seixal
3509_1_1,14,140093,Seixal
3509_1_1,15,140095,Seixal
3509_1_1,16,140097,Seixal
3509_1_1,17,140099,Seixal
3509_1_1,18,140101,Seixal
3509_1_1,19,140307,Seixal
3509_1_1,20,140348,Seixal
3509_1_1,21,140215,Seixal
3509_1_1,22,140217,Seixal
3509_1_1,23,140310,Seixal
3509_1_1,24,140152,Seixal
3509_1_1,25,140150,Seixal
3509_1_1,26,140311,Seixal
3509_1_1,27,140314,Seixal
3509_1_1,28,140519,Seixal
3509_1_1,29,140736,Seixal
3509_1_1,30,140611,Seixal
3509_1_1,31,140107,Seixal
3509_1_1,32,140109,Seixal
3509_1_1,33,140111,Seixal
3509_1_1,34,140113,Seixal
3509_1_1,35,140225,Seixal
3509_1_1,36,140585,Seixal
3509_1_1,37,140587,Seixal
3509_1_1,38,140139,Seixal
3509_1_1,39,140042,Seixal
3509_1_1,40,140044,Seixal
3509_1_1,41,140046,Seixal
3509_1_1,42,140319,Seixal
3509_1_1,43,140322,Seixal
3509_1_1,44,140324,Seixal
3509_1_1,45,140326,Seixal
3509_1_1,46,140327,Seixal
3509_1_1,47,140330,Seixal
3509_1_1,48,140271,Seixal
3509_1_1,49,140269,Seixal
3509_1_1,50,140279,Seixal
3509_1_1,51,140876,Seixal
3509_1_1,52,140577,Seixal
3509_1_1,53,140570,Seixal
3509_1_1,54,140568,Seixal
3509_1_1,55,140052,Seixal
3509_1_1,56,140054,Seixal
3509_1_1,57,140055,Seixal
3509_1_1,58,140057,Seixal
3509_1_1,59,140661,Seixal
3509_1_1,60,140614,Seixal
3509_1_1,61,140237,Seixal
3509_1_1,62,140241,Seixal
3509_1_1,63,140243,Seixal
3509_1_1,64,140245,Seixal
3509_1_1,65,140069,Seixal
3509_1_1,66,140250,Seixal
3509_1_1,67,140252,Seixal
3509_1_1,68,140254,Seixal
3509_1_1,69,140256,Seixal
3509_1_1,70,140257,Seixal
3509_1_1,71,140260,Seixal
3509_1_1,72,140261,Seixal
3509_1_1,73,140021,Seixal
3509_1_2,1,140021,Seixal
3509_1_2,2,140262,Seixal
3509_1_2,3,140259,Seixal
3509_1_2,4,140258,Seixal
3509_1_2,5,140255,Seixal
3509_1_2,6,140253,Seixal
3509_1_2,7,140251,Seixal
3509_1_2,8,140249,Seixal
3509_1_2,9,140070,Seixal
3509_1_2,10,140141,Seixal
3509_1_2,11,140075,Seixal
3509_1_2,12,140247,Seixal
3509_1_2,13,140069,Seixal
3509_1_2,14,140068,Seixal
3509_1_2,15,140671,Seixal
3509_1_2,16,140289,Seixal
3509_1_2,17,140613,Seixal
3509_1_2,18,140662,Seixal
3509_1_2,19,140079,Seixal
3509_1_2,20,140081,Seixal
3509_1_2,21,140053,Seixal
3509_1_2,22,140051,Seixal
3509_1_2,23,140567,Seixal
3509_1_2,24,140569,Seixal
3509_1_2,25,140571,Seixal
3509_1_2,26,140875,Seixal
3509_1_2,27,140267,Seixal
3509_1_2,28,140270,Seixal
3509_1_2,29,140272,Seixal
3509_1_2,30,140329,Seixal
3509_1_2,31,140341,Seixal
3509_1_2,32,140325,Seixal
3509_1_2,33,140323,Seixal
3509_1_2,34,140321,Seixal
3509_1_2,35,140320,Seixal
3509_1_2,36,140045,Seixal
3509_1_2,37,140043,Seixal
3509_1_2,38,140041,Seixal
3509_1_2,39,140139,Seixal
3509_1_2,40,140589,Seixal
3509_1_2,41,140586,Seixal
3509_1_2,42,140129,Seixal
3509_1_2,43,140112,Seixal
3509_1_2,44,140110,Seixal
3509_1_2,45,140108,Seixal
3509_1_2,46,140612,Seixal
3509_1_2,47,140735,Seixal
3509_1_2,48,140520,Seixal
3509_1_2,49,140313,Seixal
3509_1_2,50,140345,Seixal
3509_1_2,51,140145,Seixal
3509_1_2,52,140148,Seixal
3509_1_2,53,140297,Seixal
3509_1_2,54,140151,Seixal
3509_1_2,55,140309,Seixal
3509_1_2,56,140218,Seixal
3509_1_2,57,140299,Seixal
3509_1_2,58,140347,Seixal
3509_1_2,59,140131,Seixal
3509_1_2,60,140102,Seixal
3509_1_2,61,140100,Seixal
3509_1_2,62,140098,Seixal
3509_1_2,63,140133,Seixal
3509_1_2,64,140135,Seixal
3509_1_2,65,140137,Seixal
3509_1_2,66,140089,Seixal
3509_1_2,67,140707,0
3509_1_2,68,20684,Almada
3509_1_2,69,20681,Almada
3509_1_2,70,20945,Almada
3509_1_2,71,20943,Almada
3509_1_2,72,20499,Almada
3509_1_2,73,20077,Almada
3509_1_2,74,20533,Almada
3509_1_2,75,20535,Almada
3509_1_2,76,20538,Almada
3509_1_2,77,20495,Almada
3509_1_2,78,20494,Almada
3509_1_2,79,20491,Almada
3509_1_2,80,20955,Almada
3510_0_1,1,20959,Almada
3510_0_1,2,20492,Almada
3510_0_1,3,20493,Almada
3510_0_1,4,20496,Almada
3510_0_1,5,20497,Almada
3510_0_1,6,20740,Almada
3510_0_1,7,20069,Almada
3510_0_1,8,20500,Almada
3510_0_1,9,20502,Almada
3510_0_1,10,20504,Almada
3510_0_1,11,20506,Almada
3510_0_1,12,20508,Almada
3510_0_1,13,20509,Almada
3510_0_1,14,20961,Almada
3510_0_1,15,20963,Almada
3510_0_1,16,20966,Seixal
3510_0_1,17,140740,Seixal
3510_0_1,18,140741,Seixal
3510_0_1,19,140744,Seixal
3510_0_1,20,140687,Seixal
3510_0_1,21,140699,Seixal
3510_0_1,22,140684,0
3510_0_1,23,20916,Almada
3510_0_1,24,20135,Almada
3510_0_1,25,20611,Almada
3510_0_1,26,20613,Almada
3510_0_1,27,20591,Almada
3510_0_1,28,20918,Almada
3510_0_1,29,20920,Almada
3510_0_1,30,20605,Almada
3510_0_1,31,20585,Almada
3510_0_1,32,20583,Almada
3510_0_1,33,20555,Almada
3510_0_1,34,20651,Almada
3510_0_1,35,20967,Almada
3510_0_2,1,20967,Almada
3510_0_2,2,20779,Almada
3510_0_2,3,20652,Almada
3510_0_2,4,20707,Almada
3510_0_2,5,20584,Almada
3510_0_2,6,20586,Almada
3510_0_2,7,20606,Almada
3510_0_2,8,20921,Almada
3510_0_2,9,20919,Almada
3510_0_2,10,20917,Almada
3510_0_2,11,20592,Almada
3510_0_2,12,20614,Almada
3510_0_2,13,20612,Almada
3510_0_2,14,20136,Almada
3510_0_2,15,20915,0
3510_0_2,16,140683,Seixal
3510_0_2,17,140685,Seixal
3510_0_2,18,140688,Seixal
3510_0_2,19,140744,Seixal
3510_0_2,20,140739,Seixal
3510_0_2,21,20965,Almada
3510_0_2,22,20969,Almada
3510_0_2,23,20971,Almada
3510_0_2,24,20511,Almada
3510_0_2,25,20510,Almada
3510_0_2,26,20507,Almada
3510_0_2,27,20505,Almada
3510_0_2,28,20503,Almada
3510_0_2,29,20501,Almada
3510_0_2,30,20499,Almada
3510_0_2,31,20077,Almada
3510_0_2,32,20533,Almada
3510_0_2,33,20535,Almada
3510_0_2,34,20538,Almada
3510_0_2,35,20495,Almada
3510_0_2,36,20494,Almada
3510_0_2,37,20491,Almada
3510_0_2,38,20959,Almada
3511_0_1,1,20973,Almada
3511_0_1,2,20492,Almada
3511_0_1,3,20493,Almada
3511_0_1,4,20496,Almada
3511_0_1,5,20497,Almada
3511_0_1,6,20069,Almada
3511_0_1,7,20500,Almada
3511_0_1,8,20944,Almada
3511_0_1,9,20682,Almada
3511_0_1,10,20859,Almada
3511_0_1,11,20865,Almada
3511_0_1,12,20693,Almada
3511_0_1,13,20696,Almada
3511_0_1,14,20697,Almada
3511_0_1,15,140709,Seixal
3511_0_1,16,140711,Seixal
3511_0_1,17,140713,Seixal
3511_0_1,18,140716,Seixal
3511_0_1,19,140717,Seixal
3511_0_1,20,140719,Seixal
3511_0_1,21,140722,Seixal
3511_0_1,22,140724,Seixal
3511_0_1,23,140725,Seixal
3511_0_1,24,140089,Seixal
3511_0_1,25,140350,Seixal
3511_0_1,26,140352,Seixal
3511_0_1,27,140354,Seixal
3511_0_1,28,140356,Seixal
3511_0_1,29,140357,Seixal
3511_0_1,30,140747,Seixal
3511_0_1,31,140749,Seixal
3511_0_1,32,140378,Seixal
3511_0_1,33,140632,Seixal
3511_0_1,34,140633,Seixal
3511_0_1,35,140751,Seixal
3511_0_1,36,140604,Seixal
3511_0_1,37,140388,Seixal
3511_0_1,38,140602,Seixal
3511_0_1,39,140600,Almada-Seixal
3511_0_1,40,20908,Almada
3511_0_1,41,20879,Almada
3511_0_1,42,20975,Almada
3511_0_1,43,20977,Almada
3511_0_2,1,20977,Almada
3511_0_2,2,20885,Almada
3511_0_2,3,20880,Almada
3511_0_2,4,20907,Almada-Seixal
3511_0_2,5,140599,Seixal
3511_0_2,6,140601,Seixal
3511_0_2,7,140387,Seixal
3511_0_2,8,140603,Seixal
3511_0_2,9,140752,Seixal
3511_0_2,10,140634,Seixal
3511_0_2,11,140631,Seixal
3511_0_2,12,140377,Seixal
3511_0_2,13,140750,Seixal
3511_0_2,14,140748,Seixal
3511_0_2,15,140358,Seixal
3511_0_2,16,140355,Seixal
3511_0_2,17,140353,Seixal
3511_0_2,18,140351,Seixal
3511_0_2,19,140389,Seixal
3511_0_2,20,140349,Seixal
3511_0_2,21,140089,Seixal
3511_0_2,22,140726,Seixal
3511_0_2,23,140723,Seixal
3511_0_2,24,140721,Seixal
3511_0_2,25,140720,Seixal
3511_0_2,26,140718,Seixal
3511_0_2,27,140715,Seixal
3511_0_2,28,140714,Seixal
3511_0_2,29,140727,Seixal
3511_0_2,30,140729,Seixal
3511_0_2,31,140753,Seixal
3511_0_2,32,20687,Almada
3511_0_2,33,20689,Almada
3511_0_2,34,20691,Almada
3511_0_2,35,20681,Almada
3511_0_2,36,20945,Almada
3511_0_2,37,20943,Almada
3511_0_2,38,20499,Almada
3511_0_2,39,20077,Almada
3511_0_2,40,20533,Almada
3511_0_2,41,20535,Almada
3511_0_2,42,20538,Almada
3511_0_2,43,20495,Almada
3511_0_2,44,20494,Almada
3511_0_2,45,20491,Almada
3511_0_2,46,20973,Almada
3511_1_1,1,20973,Almada
3511_1_1,2,20492,Almada
3511_1_1,3,20493,Almada
3511_1_1,4,20496,Almada
3511_1_1,5,20497,Almada
3511_1_1,6,20069,Almada
3511_1_1,7,20500,Almada
3511_1_1,8,20944,Almada
3511_1_1,9,20682,Almada
3511_1_1,10,20693,Almada
3511_1_1,11,20696,Almada
3511_1_1,12,20697,Almada
3511_1_1,13,140709,Seixal
3511_1_1,14,140711,Seixal
3511_1_1,15,140713,Seixal
3511_1_1,16,140716,Seixal
3511_1_1,17,140717,Seixal
3511_1_1,18,140719,Seixal
3511_1_1,19,140722,Seixal
3511_1_1,20,140724,Seixal
3511_1_1,21,140725,Seixal
3511_1_1,22,140089,Seixal
3511_1_1,23,140350,Seixal
3511_1_1,24,140352,Seixal
3511_1_1,25,140354,Seixal
3511_1_1,26,140356,Seixal
3511_1_1,27,140357,Seixal
3511_1_1,28,140747,Seixal
3511_1_1,29,140749,Seixal
3511_1_1,30,140378,Seixal
3511_1_1,31,140632,Seixal
3511_1_1,32,140633,Seixal
3511_1_1,33,140751,Seixal
3511_1_1,34,140604,Seixal
3511_1_1,35,140388,Seixal
3512_0_1,1,20973,Almada
3512_0_1,2,20492,Almada
3512_0_1,3,20493,Almada
3512_0_1,4,20496,Almada
3512_0_1,5,20497,Almada
3512_0_1,6,20069,Almada
3512_0_1,7,20500,Almada
3512_0_1,8,20944,Almada
3512_0_1,9,20859,Almada
3512_0_1,10,20865,Almada
3512_0_1,11,20693,Almada
3512_0_1,12,20696,Almada
3512_0_1,13,20697,Almada
3512_0_1,14,140709,Seixal
3512_0_1,15,140711,Seixal
3512_0_1,16,140713,Seixal
3512_0_1,17,140716,Seixal
3512_0_1,18,140717,Seixal
3512_0_1,19,140719,Seixal
3512_0_1,20,140722,Seixal
3512_0_1,21,140755,Seixal
3512_0_1,22,140725,Seixal
3512_0_1,23,140091,Seixal
3512_0_1,24,140093,Seixal
3512_0_1,25,140095,Seixal
3512_0_1,26,140097,Seixal
3512_0_1,27,140099,Seixal
3512_0_1,28,140101,Seixal
3512_0_1,29,140307,Seixal
3512_0_1,30,140167,Seixal
3512_0_1,31,140213,Seixal
3512_0_1,32,140165,Seixal
3512_0_1,33,140163,Seixal
3512_0_1,34,140757,Seixal
3512_0_1,35,140760,Seixal
3512_0_1,36,140761,Seixal
3512_0_1,37,140763,Seixal
3512_0_2,1,140763,Seixal
3512_0_2,2,140765,Seixal
3512_0_2,3,140762,Seixal
3512_0_2,4,140759,Seixal
3512_0_2,5,140758,Seixal
3512_0_2,6,140164,Seixal
3512_0_2,7,140166,Seixal
3512_0_2,8,140167,Seixal
3512_0_2,9,140131,Seixal
3512_0_2,10,140102,Seixal
3512_0_2,11,140100,Seixal
3512_0_2,12,140098,Seixal
3512_0_2,13,140133,Seixal
3512_0_2,14,140135,Seixal
3512_0_2,15,140137,Seixal
3512_0_2,16,140726,Seixal
3512_0_2,17,140723,Seixal
3512_0_2,18,140721,Seixal
3512_0_2,19,140720,Seixal
3512_0_2,20,140718,Seixal
3512_0_2,21,140715,Seixal
3512_0_2,22,140714,Seixal
3512_0_2,23,140727,Seixal
3512_0_2,24,140729,Seixal
3512_0_2,25,140753,Seixal
3512_0_2,26,20687,Almada
3512_0_2,27,20689,Almada
3512_0_2,28,20691,Almada
3512_0_2,29,20681,Almada
3512_0_2,30,20945,Almada
3512_0_2,31,20943,Almada
3512_0_2,32,20499,Almada
3512_0_2,33,20077,Almada
3512_0_2,34,20533,Almada
3512_0_2,35,20535,Almada
3512_0_2,36,20538,Almada
3512_0_2,37,20495,Almada
3512_0_2,38,20494,Almada
3512_0_2,39,20491,Almada
3512_0_2,40,20973,Almada
3513_0_1,1,20959,Almada
3513_0_1,2,20492,Almada
3513_0_1,3,20493,Almada
3513_0_1,4,20496,Almada
3513_0_1,5,20497,Almada
3513_0_1,6,20740,Almada
3513_0_1,7,20069,Almada
3513_0_1,8,20500,Almada
3513_0_1,9,20502,Almada
3513_0_1,10,20504,Almada
3513_0_1,11,20506,Almada
3513_0_1,12,20508,Almada
3513_0_1,13,20509,Almada
3513_0_1,14,20961,Almada
3513_0_1,15,20963,Almada
3513_0_1,16,20966,Seixal
3513_0_1,17,140740,Seixal
3513_0_1,18,140741,Seixal
3513_0_1,19,140744,Seixal
3513_0_1,20,140690,Seixal
3513_0_1,21,140691,Seixal
3513_0_1,22,140693,Seixal
3513_0_1,23,140640,Seixal
3513_0_1,24,140649,Seixal
3513_0_1,25,140768,Seixal
3513_0_1,26,140635,Seixal
3513_0_1,27,140638,Seixal
3513_0_2,1,140637,Seixal
3513_0_2,2,140636,Seixal
3513_0_2,3,140767,Seixal
3513_0_2,4,140641,Seixal
3513_0_2,5,140697,Seixal
3513_0_2,6,140639,Seixal
3513_0_2,7,140694,Seixal
3513_0_2,8,140389,Seixal
3513_0_2,9,140689,Seixal
3513_0_2,10,140744,Seixal
3513_0_2,11,140739,Seixal
3513_0_2,12,20965,Almada
3513_0_2,13,20969,Almada
3513_0_2,14,20971,Almada
3513_0_2,15,20511,Almada
3513_0_2,16,20510,Almada
3513_0_2,17,20507,Almada
3513_0_2,18,20505,Almada
3513_0_2,19,20503,Almada
3513_0_2,20,20501,Almada
3513_0_2,21,20499,Almada
3513_0_2,22,20077,Almada
3513_0_2,23,20533,Almada
3513_0_2,24,20535,Almada
3513_0_2,25,20538,Almada
3513_0_2,26,20495,Almada
3513_0_2,27,20494,Almada
3513_0_2,28,20491,Almada
3513_0_2,29,20959,Almada
3513_1_1,1,20959,Almada
3513_1_1,2,20492,Almada
3513_1_1,3,20493,Almada
3513_1_1,4,20496,Almada
3513_1_1,5,20497,Almada
3513_1_1,6,20740,Almada
3513_1_1,7,20069,Almada
3513_1_1,8,20500,Almada
3513_1_1,9,20502,Almada
3513_1_1,10,20504,Almada
3513_1_1,11,20506,Almada
3513_1_1,12,20508,Almada
3513_1_1,13,20509,Almada
3513_1_1,14,20961,Almada
3513_1_1,15,20963,Almada
3513_1_1,16,20966,Seixal
3513_1_1,17,140740,Seixal
3513_1_1,18,140741,Seixal
3513_1_1,19,140744,Seixal
3513_1_1,20,140690,Seixal
3513_1_1,21,140691,Seixal
3513_1_1,22,140693,Seixal
3513_1_1,23,140640,Seixal
3513_1_1,24,140649,Seixal
3513_1_1,25,140768,Seixal
3513_1_1,26,140636,Seixal
3513_1_1,27,140767,Seixal
3513_1_1,28,140641,Seixal
3513_1_1,29,140769,Seixal
3513_1_2,1,140769,Seixal
3513_1_2,2,140768,Seixal
3513_1_2,3,140636,Seixal
3513_1_2,4,140767,Seixal
3513_1_2,5,140641,Seixal
3513_1_2,6,140697,Seixal
3513_1_2,7,140639,Seixal
3513_1_2,8,140694,Seixal
3513_1_2,9,140389,Seixal
3513_1_2,10,140689,Seixal
3513_1_2,11,140744,Seixal
3513_1_2,12,140739,Seixal
3513_1_2,13,20965,Almada
3513_1_2,14,20969,Almada
3513_1_2,15,20971,Almada
3513_1_2,16,20511,Almada
3513_1_2,17,20510,Almada
3513_1_2,18,20507,Almada
3513_1_2,19,20505,Almada
3513_1_2,20,20503,Almada
3513_1_2,21,20501,Almada
3513_1_2,22,20499,Almada
3513_1_2,23,20077,Almada
3513_1_2,24,20533,Almada
3513_1_2,25,20535,Almada
3513_1_2,26,20538,Almada
3513_1_2,27,20495,Almada
3513_1_2,28,20494,Almada
3513_1_2,29,20491,Almada
3513_1_2,30,20959,Almada
3514_0_1,1,20429,Almada
3514_0_1,2,20492,Almada
3514_0_1,3,20493,Almada
3514_0_1,4,20496,Almada
3514_0_1,5,20497,Almada
3514_0_1,6,20069,Almada
3514_0_1,7,20500,Almada
3514_0_1,8,20944,Almada
3514_0_1,9,20682,Almada
3514_0_1,10,20683,0
3514_0_1,11,140704,Seixal
3514_0_1,12,140705,Seixal
3514_0_1,13,140089,Seixal
3514_0_1,14,140350,Seixal
3514_0_1,15,140352,Seixal
3514_0_1,16,140354,Seixal
3514_0_1,17,140356,Seixal
3514_0_1,18,140357,Seixal
3514_0_1,19,140360,Seixal
3514_0_1,20,140873,Seixal
3514_0_1,21,140361,Seixal
3514_0_1,22,140364,Seixal
3514_0_1,23,140366,Seixal
3514_0_1,24,140367,Seixal
3514_0_1,25,140369,Seixal
3514_0_1,26,140371,Seixal
3514_0_1,27,140373,Seixal
3514_0_1,28,140375,Seixal
3514_0_1,29,140378,Seixal
3514_0_1,30,140379,Seixal
3514_0_1,31,140382,Seixal
3514_0_1,32,140383,Seixal
3514_0_1,33,140386,Seixal
3514_0_1,34,140388,Seixal
3514_0_2,1,140387,Seixal
3514_0_2,2,140385,Seixal
3514_0_2,3,140384,Seixal
3514_0_2,4,140381,Seixal
3514_0_2,5,140380,Seixal
3514_0_2,6,140377,Seixal
3514_0_2,7,140376,Seixal
3514_0_2,8,140374,Seixal
3514_0_2,9,140372,Seixal
3514_0_2,10,140370,Seixal
3514_0_2,11,140368,Seixal
3514_0_2,12,140365,Seixal
3514_0_2,13,140363,Seixal
3514_0_2,14,140362,Seixal
3514_0_2,15,140359,Seixal
3514_0_2,16,140358,Seixal
3514_0_2,17,140355,Seixal
3514_0_2,18,140353,Seixal
3514_0_2,19,140351,Seixal
3514_0_2,20,140389,Seixal
3514_0_2,21,140349,Seixal
3514_0_2,22,140089,Seixal
3514_0_2,23,140707,Seixal
3514_0_2,24,140703,0
3514_0_2,25,20684,Almada
3514_0_2,26,20681,Almada
3514_0_2,27,20945,Almada
3514_0_2,28,20943,Almada
3514_0_2,29,20499,Almada
