stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
180617,R Américo Costa,a definir,a definir,38.863988,-9.070721,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180617,Rua Américo Costa,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180617,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180620,R Américo Costa (B Chepsi),a definir,a definir,38.863210,-9.068281,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180620,Rua Américo Costa ( Bairro Chepsi ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180620,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180621,Av Af Valente) (X) R França Borges,a definir,a definir,38.865066,-9.066268,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180621,Cruzamento Entre ( Avenida Afonso Valente ) ) E Rua França Borges,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180621,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180623,R Ant França Borges 60 (Qta Piedade),a definir,a definir,38.866196,-9.065738,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180623,Rua António França Borges 60 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180623,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180624,R Ant França Borges 60 (Qta Piedade),a definir,a definir,38.866184,-9.066035,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180624,Rua António França Borges 60 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180624,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180625,R Ant França Borges 10 (Qta Piedade),a definir,a definir,38.867980,-9.063758,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180625,Rua António França Borges 10 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180625,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180626,R Ant França Borges 10 (Qta Piedade),a definir,a definir,38.867903,-9.063889,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180626,Rua António França Borges 10 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180626,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180631,Av Ernest Solvay 1 (Qta Piedade),a definir,a definir,38.859300,-9.071200,INACTIVE,,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180631,Avenida Ernest Solvay - Um ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180631,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180633,Av Ernest Solvay 2 (Qta Piedade),a definir,a definir,38.857700,-9.070110,INACTIVE,,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180633,Avenida Ernest Solvay 2 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180633,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180635,R Républica 46 (Terminal),a definir,a definir,38.860649,-9.063674,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180635,Rua Républica 46 ( Terminal ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180635,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180637,R Bomb Voluntários (Viaduto),a definir,a definir,38.861414,-9.065161,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180637,Rua Bombeiros Voluntários ( Viaduto ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180637,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180638,R Bomb Voluntários (Viaduto),a definir,a definir,38.861347,-9.065198,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180638,Rua Bombeiros Voluntários ( Viaduto ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180638,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180639,R José Afonso 78 (Qta Piedade),a definir,a definir,38.858653,-9.072697,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180639,Rua José Afonso 78 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180639,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180641,Av Egas Moniz (Escola),a definir,a definir,38.857856,-9.072841,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180641,Avenida Egas Moniz ( Escola ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180641,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180642,Av Egas Moniz (Escola),a definir,a definir,38.857696,-9.072747,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180642,Avenida Egas Moniz ( Escola ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180642,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180643,R Prof Dr Egas Moniz 1 (B Bolonha),a definir,a definir,38.856395,-9.072204,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180643,Rua Professor Doutor Egas Moniz - Um ( Bairro Bolonha ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180643,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180644,R Prof Dr Egas Moniz 1 (B Bolonha),a definir,a definir,38.856095,-9.072133,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180644,Rua Professor Doutor Egas Moniz - Um ( Bairro Bolonha ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180644,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180645,AV P D Martinho (Urb Tágides),a definir,a definir,38.856407,-9.074525,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180645,Avenida P Dom Martinho ( Urbanização Tágides ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180645,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180646,AV P D Martinho (Urb Tágides),a definir,a definir,38.856469,-9.074827,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180646,Avenida P Dom Martinho ( Urbanização Tágides ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180646,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180647,R Dr Franc Sá Carneiro 40 (Urb Tágides),a definir,a definir,38.856902,-9.077829,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180647,Rua Doutor Francisco Sá Carneiro 40 ( Urbanização Tágides ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180647,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180649,R Batista Pereira (Piscinas),a definir,a definir,38.858600,-9.077660,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180649,Rua Batista Pereira ( Piscinas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180649,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180650,R Batista Pereira (Piscinas),a definir,a definir,38.858584,-9.077942,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180650,Rua Batista Pereira ( Piscinas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180650,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180651,R Alb Sanches Castro 45,a definir,a definir,38.858807,-9.075417,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180651,Rua Alberto Sanches Castro 45,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180651,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180652,R Alb Sanches Castro 45,a definir,a definir,38.858816,-9.075719,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180652,Rua Alberto Sanches Castro 45,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180652,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180653,R Alb S Castro (X) Av D V Af Valente,a definir,a definir,38.860499,-9.074908,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180653,Cruzamento Entre ( Rua Alberto São Castro ) E Avenida Dom V Afonso Valente,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180653,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180655,R Sto ant Bolonha 51,a definir,a definir,38.860871,-9.076241,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180655,Rua Santo António Bolonha 51,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180655,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180657,R Sto ant Bolonha 61,a definir,a definir,38.862191,-9.077920,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180657,Rua Santo António Bolonha 61,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180657,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180658,R Sto ant Bolonha 61,a definir,a definir,38.862400,-9.077732,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180658,Rua Santo António Bolonha 61,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180658,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180659,R José Nogueira Vaz 69,a definir,a definir,38.863655,-9.077359,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180659,Rua José Nogueira Vaz 69,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180659,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180660,R José Nogueira Vaz 69,a definir,a definir,38.863672,-9.077557,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180660,Rua José Nogueira Vaz 69,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180660,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180661,R M Carlota Oliveira 105,a definir,a definir,38.863837,-9.076003,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180661,Rua M Carlota Oliveira 105,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180661,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180662,R M Carlota Oliveira 105,a definir,a definir,38.863662,-9.076275,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180662,Rua M Carlota Oliveira 105,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180662,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180663,R José Nogueira Vaz 88,a definir,a definir,38.863149,-9.074818,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180663,Rua José Nogueira Vaz 88,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180663,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180665,R Antero Quental 6 (B Chepsi),a definir,a definir,38.864133,-9.068779,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180665,Rua Antero Quental 6 ( Bairro Chepsi ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180665,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180667,R Franc Per Junior (X) Pcta Alf Cunha,a definir,a definir,38.866858,-9.068674,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180667,Cruzamento Entre ( Rua Francisco Pereira Junior ) E Praceta Alfredo Cunha,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180667,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180668,R Franc Per Junior (X) Pcta Alf Cunha,a definir,a definir,38.866816,-9.069161,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180668,Cruzamento Entre ( Rua Francisco Pereira Junior ) E Praceta Alfredo Cunha,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180668,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180669,R República 121 (Póvoa Sta Iria),a definir,a definir,38.862162,-9.062683,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180669,Rua República 121 ( Póvoa Santa Iria ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180669,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180671,R Alviela 37 (Qta Piedade),a definir,a definir,38.867439,-9.064053,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180671,Rua Alviela 37 ( Quinta Piedade ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180671,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180673,R Alcino Oliveira Silva 2,a definir,a definir,38.867054,-9.067753,ACTIVE,42,PT170,AML,11,Lisboa,1114,Vila Franca de Xira,,,Vila Franca de Xira,N/A,180673,Rua Alcino Oliveira Silva 2,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/180673,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
