pattern_id;stop_sequence;stop_id;zones
2754_2_2;1;081030;Mafra
2754_2_2;2;081028;Mafra
2754_2_2;3;081026;Mafra
2754_2_2;4;081024;Mafra
2754_2_2;5;081022;Mafra
2754_2_2;6;081099;Mafra
2754_2_2;7;081098;Loures-Mafra
2754_2_2;8;070212;Loures
2754_2_2;9;070210;Loures
2754_2_2;10;071124;Loures
2754_2_2;11;071122;Loures
2754_2_2;12;071120;Loures
2754_2_2;13;071118;Loures
2754_2_2;14;071090;Loures
2754_2_2;15;071088;Loures
2754_2_2;16;071084;Loures
2754_2_2;17;071082;Loures
2754_2_2;18;071078;Loures
2754_2_2;19;071116;Loures
2754_2_2;20;071071;Loures
2754_2_2;21;071070;Loures
2754_2_2;22;071068;Loures
2754_2_2;23;070064;Loures
2754_2_2;24;070348;Loures
2754_2_2;25;070350;Loures
2754_2_2;26;070352;Loures
2754_2_2;27;070354;Loures
2754_2_2;28;070020;Loures
2754_2_2;29;070022;Loures
2754_2_2;30;070024;Loures
2754_2_2;31;070025;Loures
2754_2_2;32;070042;Loures
2754_2_2;33;070027;Loures
2754_2_2;34;070029;Loures
2754_2_2;35;070032;Loures
2754_2_2;36;070250;Loures
2754_2_2;37;070043;Loures
2754_2_2;38;070481;Loures
2754_2_2;39;070484;Loures
2754_2_2;40;070555;Loures
2754_2_2;41;070558;Loures
2754_2_2;42;071132;Loures
2754_2_2;43;071134;Loures
2754_2_2;44;110617;Loures-Odivelas
2754_2_2;45;071137;Odivelas
2754_2_2;46;110619;Odivelas
2754_2_2;47;110621;Odivelas
2754_2_2;48;110623;Odivelas
2754_2_2;49;110625;Odivelas
2754_2_2;50;110591;Odivelas
2754_2_2;51;110113;Odivelas
2754_2_2;52;110801;0
2754_2_2;53;060166;0
2754_2_2;54;060167;0
2754_2_2;55;060169;0
2754_2_2;56;061200;0
2755_0_1;0;060341;0
2755_0_1;1;110785;Odivelas
2755_0_1;2;110553;Odivelas
2755_0_1;3;110555;Odivelas
2755_0_1;4;110622;Odivelas
2755_0_1;5;110631;Odivelas
2755_0_1;6;071139;Loures-Odivelas
2755_0_1;7;071141;Loures
2755_0_1;8;071133;Loures
2755_0_1;9;071131;Loures
2755_0_1;10;071143;Loures
2755_0_1;11;070567;Loures
2755_0_1;12;070521;Loures
2755_0_1;13;070524;Loures
2755_0_1;14;070525;Loures
2755_0_1;15;070283;Loures
2755_0_1;16;070035;Loures
2755_0_1;17;070037;Loures
2755_0_1;18;070028;Loures
2755_0_1;19;070041;Loures
2755_0_1;20;070026;Loures
2755_0_1;21;070023;Loures
2755_0_1;22;070021;Loures
2755_0_1;23;070019;Loures
2755_0_1;24;070353;Loures
2755_0_1;25;070351;Loures
2755_0_1;26;070349;Loures
2755_0_1;27;070347;Loures
2755_0_1;28;070063;Loures
2755_0_1;29;071067;Loures
2755_0_1;30;071069;Loures
2755_0_1;31;071072;Loures
2755_0_1;32;071115;Loures
2755_0_1;33;071077;Loures
2755_0_1;34;071081;Loures
2755_0_1;35;071083;Loures
2755_0_1;36;071087;Loures
2755_0_1;37;071089;Loures
2755_0_1;38;071091;Loures
2755_0_1;39;071093;Loures
2755_0_1;40;071095;Loures
2755_0_1;41;071097;Loures
2755_0_1;42;071113;Loures
2755_0_1;43;071101;Loures
2755_0_1;44;071553;Loures
2755_0_1;45;071555;Loures
2755_0_1;46;071557;Loures
2755_0_1;47;071559;Loures
2755_0_1;48;071562;Loures-Mafra
2755_0_1;49;071563;Loures-Mafra
2755_0_1;50;081128;Mafra
2755_0_1;51;080989;Mafra
2755_0_1;52;080991;Mafra
2755_0_1;53;080993;Mafra
2755_0_1;54;081132;Mafra
2755_0_1;55;080997;Mafra
2755_0_1;56;081133;Mafra
2755_0_1;57;081001;Mafra
2755_0_1;58;081032;Mafra
2755_0_2;0;081032;Mafra
2755_0_2;1;081002;Mafra
2755_0_2;2;081134;Mafra
2755_0_2;3;080998;Mafra
2755_0_2;4;081131;Mafra
2755_0_2;5;080994;Mafra
2755_0_2;6;080992;Mafra
2755_0_2;7;080990;Mafra
2755_0_2;8;081127;Loures-Mafra
2755_0_2;9;071564;Loures-Mafra
2755_0_2;10;071561;Loures
2755_0_2;11;071560;Loures
2755_0_2;12;071558;Loures
2755_0_2;13;071556;Loures
2755_0_2;14;071554;Loures
2755_0_2;15;071102;Loures
2755_0_2;16;071114;Loures
2755_0_2;17;071098;Loures
2755_0_2;18;071096;Loures
2755_0_2;19;071094;Loures
2755_0_2;20;071092;Loures
2755_0_2;21;071090;Loures
2755_0_2;22;071088;Loures
2755_0_2;23;071084;Loures
2755_0_2;24;071082;Loures
2755_0_2;25;071078;Loures
2755_0_2;26;071116;Loures
2755_0_2;27;071071;Loures
2755_0_2;28;071070;Loures
2755_0_2;29;071068;Loures
2755_0_2;30;070064;Loures
2755_0_2;31;070348;Loures
2755_0_2;32;070350;Loures
2755_0_2;33;070352;Loures
2755_0_2;34;070354;Loures
2755_0_2;35;070020;Loures
2755_0_2;36;070022;Loures
2755_0_2;37;070024;Loures
2755_0_2;38;070025;Loures
2755_0_2;39;070042;Loures
2755_0_2;40;070027;Loures
2755_0_2;41;070029;Loures
2755_0_2;42;070032;Loures
2755_0_2;43;070250;Loures
2755_0_2;44;070043;Loures
2755_0_2;45;070481;Loures
2755_0_2;46;070484;Loures
2755_0_2;47;070555;Loures
2755_0_2;48;070558;Loures
2755_0_2;49;071132;Loures
2755_0_2;50;071134;Loures
2755_0_2;51;110617;Loures-Odivelas
2755_0_2;52;071137;Odivelas
2755_0_2;53;110619;Odivelas
2755_0_2;54;110621;Odivelas
2755_0_2;55;110623;Odivelas
2755_0_2;56;110625;Odivelas
2755_0_2;57;110591;Odivelas
2755_0_2;58;110113;Odivelas
2755_0_2;59;110801;0
2755_0_2;60;060008;0
2756_0_1;0;060341;0
2756_0_1;1;110785;Odivelas
2756_0_1;2;110553;Odivelas
2756_0_1;3;110555;Odivelas
2756_0_1;4;110622;Odivelas
2756_0_1;5;110631;Odivelas
2756_0_1;6;071139;Loures-Odivelas
2756_0_1;7;071141;Loures
2756_0_1;8;071133;Loures
2756_0_1;9;071131;Loures
2756_0_1;10;071143;Loures
2756_0_1;11;070313;Loures
2756_0_1;12;071569;Loures
2756_0_1;13;071571;Loures
2756_0_1;14;070524;Loures
2756_0_1;15;070525;Loures
2756_0_1;16;070283;Loures
2756_0_1;17;070035;Loures
2756_0_1;18;070037;Loures
2756_0_1;19;070028;Loures
2756_0_1;20;070041;Loures
2756_0_1;21;070026;Loures
2756_0_1;22;070023;Loures
2756_0_1;23;070021;Loures
2756_0_1;24;070019;Loures
2756_0_1;25;070353;Loures
2756_0_1;26;070351;Loures
2756_0_1;27;070349;Loures
2756_0_1;28;070347;Loures
2756_0_1;29;070063;Loures
2756_0_1;30;071067;Loures
2756_0_1;31;071069;Loures
2756_0_1;32;071072;Loures
2756_0_1;33;071115;Loures
2756_0_1;34;071077;Loures
2756_0_1;35;071081;Loures
2756_0_1;36;071083;Loures
2756_0_1;37;071087;Loures
2756_0_1;38;071089;Loures
2756_0_1;39;071117;Loures
2756_0_1;40;071119;Loures
2756_0_1;41;071121;Loures
2756_0_1;42;071123;Loures
2756_0_1;43;070209;Loures
2756_0_1;44;070211;Loures-Mafra
2756_0_1;45;081097;Mafra
2756_0_1;46;081100;Mafra
2756_0_1;47;081021;Mafra
2756_0_1;48;081023;Mafra
2756_0_1;49;081025;Mafra
2756_0_1;50;081027;Mafra
2756_0_1;51;081029;Mafra
2756_0_1;52;081003;Mafra
2756_0_2;0;081032;Mafra
2756_0_2;1;081030;Mafra
2756_0_2;2;081028;Mafra
2756_0_2;3;081026;Mafra
2756_0_2;4;081024;Mafra
2756_0_2;5;081022;Mafra
2756_0_2;6;081099;Mafra
2756_0_2;7;081098;Loures-Mafra
2756_0_2;8;070212;Loures
2756_0_2;9;070210;Loures
2756_0_2;10;071124;Loures
2756_0_2;11;071122;Loures
2756_0_2;12;071120;Loures
2756_0_2;13;071118;Loures
2756_0_2;14;071090;Loures
2756_0_2;15;071088;Loures
2756_0_2;16;071084;Loures
2756_0_2;17;071082;Loures
2756_0_2;18;071078;Loures
2756_0_2;19;071116;Loures
2756_0_2;20;071071;Loures
2756_0_2;21;071070;Loures
2756_0_2;22;071068;Loures
2756_0_2;23;070064;Loures
2756_0_2;24;070348;Loures
2756_0_2;25;070350;Loures
2756_0_2;26;070352;Loures
2756_0_2;27;070354;Loures
2756_0_2;28;070020;Loures
2756_0_2;29;070022;Loures
2756_0_2;30;070024;Loures
2756_0_2;31;070025;Loures
2756_0_2;32;070042;Loures
2756_0_2;33;070027;Loures
2756_0_2;34;070029;Loures
2756_0_2;35;070032;Loures
2756_0_2;36;070250;Loures
2756_0_2;37;070043;Loures
2756_0_2;38;070481;Loures
2756_0_2;39;070484;Loures
2756_0_2;40;071572;Loures
2756_0_2;41;071570;Loures
2756_0_2;42;070375;Loures
2756_0_2;43;071132;Loures
2756_0_2;44;071134;Loures
2756_0_2;45;110617;Loures-Odivelas
2756_0_2;46;071137;Odivelas
2756_0_2;47;110619;Odivelas
2756_0_2;48;110621;Odivelas
2756_0_2;49;110623;Odivelas
2756_0_2;50;110625;Odivelas
2756_0_2;51;110591;Odivelas
2756_0_2;52;110113;Odivelas
2756_0_2;53;110801;0
2756_0_2;54;060008;0
2756_1_2;0;081032;Mafra
2756_1_2;1;081030;Mafra
2756_1_2;2;081028;Mafra
2756_1_2;3;081026;Mafra
2756_1_2;4;081024;Mafra
2756_1_2;5;081022;Mafra
2756_1_2;6;081099;Mafra
2756_1_2;7;081098;Loures-Mafra
2756_1_2;8;070212;Loures
2756_1_2;9;070210;Loures
2756_1_2;10;071124;Loures
2756_1_2;11;071122;Loures
2756_1_2;12;071120;Loures
2756_1_2;13;071118;Loures
2756_1_2;14;071090;Loures
2756_1_2;15;071088;Loures
2756_1_2;16;071084;Loures
2756_1_2;17;071082;Loures
2756_1_2;18;071078;Loures
2756_1_2;19;071116;Loures
2756_1_2;20;071071;Loures
2756_1_2;21;071070;Loures
2756_1_2;22;071068;Loures
2756_1_2;23;070064;Loures
2756_1_2;24;070348;Loures
2756_1_2;25;070350;Loures
2756_1_2;26;070352;Loures
2756_1_2;27;070354;Loures
2756_1_2;28;070020;Loures
2756_1_2;29;070022;Loures
2756_1_2;30;070024;Loures
2756_1_2;31;070025;Loures
2756_1_2;32;070042;Loures
2756_1_2;33;070027;Loures
2756_1_2;34;070029;Loures
2756_1_2;35;070032;Loures
2756_1_2;36;070250;Loures
2756_1_2;37;070043;Loures
2756_1_2;38;070481;Loures
2756_1_2;39;070484;Loures
2756_1_2;40;071572;Loures
2756_1_2;41;071570;Loures
2756_1_2;42;070375;Loures
2756_1_2;43;071132;Loures
2756_1_2;44;071134;Loures
2756_1_2;45;110617;Loures-Odivelas
2756_1_2;46;071137;Odivelas
2756_1_2;47;110619;Odivelas
2756_1_2;48;110621;Odivelas
2756_1_2;49;110623;Odivelas
2756_1_2;50;110625;Odivelas
2756_1_2;51;110591;Odivelas
2756_1_2;52;110113;Odivelas
2756_1_2;53;110801;0
2756_1_2;54;060166;0
2756_1_2;55;060167;0
2756_1_2;56;060169;0
2756_1_2;57;061200;0
2758_0_1;0;060337;0
2758_0_1;1;110785;Odivelas
2758_0_1;2;110553;Odivelas
2758_0_1;3;110555;Odivelas
2758_0_1;4;110622;Odivelas
2758_0_1;5;110631;Odivelas
2758_0_1;6;071139;Loures-Odivelas
2758_0_1;7;071141;Loures
2758_0_1;8;071133;Loures
2758_0_1;9;071131;Loures
2758_0_1;10;071143;Loures
2758_0_1;11;070567;Loures
2758_0_1;12;070521;Loures
2758_0_1;13;070524;Loures
2758_0_1;14;070525;Loures
2758_0_1;15;070283;Loures
2758_0_1;16;070035;Loures
2758_0_1;17;070037;Loures
2758_0_1;18;070028;Loures
2758_0_1;19;070041;Loures
2758_0_1;20;070026;Loures
2758_0_1;21;070023;Loures
2758_0_1;22;070021;Loures
2758_0_1;23;070019;Loures
2758_0_1;24;070353;Loures
2758_0_1;25;070351;Loures
2758_0_1;26;070349;Loures
2758_0_1;27;070347;Loures
2758_0_1;28;070063;Loures
2758_0_1;29;071067;Loures
2758_0_1;30;071069;Loures
2758_0_1;31;071072;Loures
2758_0_1;32;071115;Loures
2758_0_1;33;071077;Loures
2758_0_1;34;071081;Loures
2758_0_1;35;071083;Loures
2758_0_1;36;071087;Loures
2758_0_1;37;071089;Loures
2758_0_1;38;071091;Loures
2758_0_1;39;071093;Loures
2758_0_1;40;071095;Loures
2758_0_1;41;071097;Loures
2758_0_1;42;071113;Loures
2758_0_1;43;071111;Loures
2758_0_1;44;071103;Loures
2758_0_1;45;071105;0
2758_0_1;46;081105;Mafra
2758_0_1;47;080985;Mafra
2758_0_1;48;080269;Mafra
2758_0_1;49;080271;Mafra
2758_0_1;50;080276;Mafra
2758_0_1;51;080277;Mafra
2758_0_1;52;080279;Mafra
2758_0_1;53;080282;Mafra
2758_0_1;54;080319;Mafra
2758_0_1;55;080322;Mafra
2758_0_1;56;080323;Mafra
2758_0_1;57;080326;Mafra
2758_0_1;58;080328;Mafra
2758_0_1;59;080330;Mafra
2758_0_1;60;080332;Mafra
2758_0_1;61;080334;Mafra
2758_0_1;62;080335;Mafra
2758_0_1;63;080337;Mafra
2758_0_1;64;080339;Mafra
2758_0_1;65;080341;Mafra
2758_0_1;66;080344;Mafra
2758_0_1;67;080346;Mafra
2758_0_1;68;080347;Mafra
2758_0_1;69;080461;Mafra
2758_0_1;70;080197;Mafra
2758_0_1;71;080202;Mafra
2758_0_1;72;080206;Mafra
2758_0_1;73;080207;Mafra
2758_0_2;0;080207;Mafra
2758_0_2;1;080205;Mafra
2758_0_2;2;080198;Mafra
2758_0_2;3;080199;Mafra
2758_0_2;4;080348;Mafra
2758_0_2;5;080345;Mafra
2758_0_2;6;080343;Mafra
2758_0_2;7;080342;Mafra
2758_0_2;8;080340;Mafra
2758_0_2;9;080338;Mafra
2758_0_2;10;080336;Mafra
2758_0_2;11;080333;Mafra
2758_0_2;12;080331;Mafra
2758_0_2;13;080329;Mafra
2758_0_2;14;080327;Mafra
2758_0_2;15;080325;Mafra
2758_0_2;16;080324;Mafra
2758_0_2;17;080321;Mafra
2758_0_2;18;080320;Mafra
2758_0_2;19;080283;Mafra
2758_0_2;20;080280;Mafra
2758_0_2;21;080278;Mafra
2758_0_2;22;080274;Mafra
2758_0_2;23;080272;Mafra
2758_0_2;24;080352;Mafra
2758_0_2;25;081093;Mafra
2758_0_2;26;081109;0
2758_0_2;27;071110;Loures
2758_0_2;28;071108;Loures
2758_0_2;29;071104;Loures
2758_0_2;30;071112;Loures
2758_0_2;31;071114;Loures
2758_0_2;32;071098;Loures
2758_0_2;33;071096;Loures
2758_0_2;34;071094;Loures
2758_0_2;35;071092;Loures
2758_0_2;36;071090;Loures
2758_0_2;37;071088;Loures
2758_0_2;38;071084;Loures
2758_0_2;39;071082;Loures
2758_0_2;40;071078;Loures
2758_0_2;41;071116;Loures
2758_0_2;42;071071;Loures
2758_0_2;43;071070;Loures
2758_0_2;44;071068;Loures
2758_0_2;45;070064;Loures
2758_0_2;46;070348;Loures
2758_0_2;47;070350;Loures
2758_0_2;48;070352;Loures
2758_0_2;49;070354;0
2758_0_2;50;070020;Loures
2758_0_2;51;070022;Loures
2758_0_2;52;070024;Loures
2758_0_2;53;070025;Loures
2758_0_2;54;070042;Loures
2758_0_2;55;070027;Loures
2758_0_2;56;070029;Loures
2758_0_2;57;070032;Loures
2758_0_2;58;070250;Loures
2758_0_2;59;070043;Loures
2758_0_2;60;070481;Loures
2758_0_2;61;070484;Loures
2758_0_2;62;070555;Loures
2758_0_2;63;070558;Loures
2758_0_2;64;071132;Loures
2758_0_2;65;071134;Loures
2758_0_2;66;110617;Loures-Odivelas
2758_0_2;67;071137;Odivelas
2758_0_2;68;110619;Odivelas
2758_0_2;69;110621;Odivelas
2758_0_2;70;110623;Odivelas
2758_0_2;71;110625;Odivelas
2758_0_2;72;110591;Odivelas
2758_0_2;73;110113;Odivelas
2758_0_2;74;110801;0
2758_0_2;75;060008;0
2762_0_1;0;070135;Loures
2762_0_1;1;070973;Loures
2762_0_1;2;070975;Loures
2762_0_1;3;070978;Loures
2762_0_1;4;070980;Loures
2762_0_1;5;070981;Loures
2762_0_1;6;070983;Loures
2762_0_1;7;070985;Loures
2762_0_1;8;071580;Loures
2762_0_1;9;071582;Loures
2762_0_1;10;071584;Loures
2762_0_1;11;071586;Loures
2762_0_1;12;071588;Loures
2762_0_1;13;071590;Loures
2762_0_1;14;071047;Loures
2762_0_1;15;071046;Loures
2762_0_1;16;071044;Loures
2762_0_1;17;071011;Loures
2762_0_1;18;071014;Loures
2762_0_1;19;071015;Loures
2762_0_1;20;071018;Loures
2762_0_1;21;070466;Loures
2762_0_1;22;072220;Loures
2762_0_1;23;071019;Loures
2762_0_1;24;071021;Loures
2762_0_1;25;071023;Loures
2762_0_1;26;071025;Loures
2762_0_1;27;072220;Loures
2762_0_1;28;070467;Loures
2762_0_1;29;070460;Loures
2762_0_1;30;070458;Loures
2762_0_1;31;071027;Loures
2762_0_1;32;071029;Loures
2762_0_1;33;071031;Loures
2762_0_1;34;070429;Loures
2762_0_1;35;070426;Loures
2762_0_1;36;070427;Loures
2762_0_1;37;070939;Loures
2762_0_1;38;070941;Loures
2762_0_1;39;070943;Loures
2762_0_1;40;070946;Loures
2762_0_1;41;070538;Loures
2762_0_1;42;070950;Loures
2762_0_1;43;070252;Loures
2762_0_1;44;070247;Loures
2762_0_1;45;070029;Loures
2762_0_1;46;070032;Loures
2762_0_1;47;070250;Loures
2762_0_1;48;070043;Loures
2762_0_1;49;070481;Loures
2762_0_1;50;070484;Loures
2762_0_1;51;070555;Loures
2762_0_1;52;070558;Loures
2762_0_1;53;071132;Loures
2762_0_1;54;071134;Loures
2762_0_1;55;110617;Loures-Odivelas
2762_0_1;56;071137;Odivelas
2762_0_1;57;110619;Odivelas
2762_0_1;58;110621;Odivelas
2762_0_1;59;110623;Odivelas
2762_0_1;60;110625;Odivelas
2762_0_1;61;110578;Odivelas
2762_0_1;62;110095;Odivelas
2762_0_1;63;110410;Odivelas
2762_0_1;64;110577;Odivelas
2762_0_1;65;110591;Odivelas
2762_0_1;66;110113;Odivelas
2762_0_1;67;110801;0
2762_0_1;68;060008;0
2762_0_2;0;060305;0
2762_0_2;1;060227;0
2762_0_2;2;110785;Odivelas
2762_0_2;3;110578;Odivelas
2762_0_2;4;110095;Odivelas
2762_0_2;5;110410;Odivelas
2762_0_2;6;110577;Odivelas
2762_0_2;7;110553;Odivelas
2762_0_2;8;110555;Odivelas
2762_0_2;9;110622;Odivelas
2762_0_2;10;110631;Odivelas
2762_0_2;11;071139;Loures-Odivelas
2762_0_2;12;071141;Loures
2762_0_2;13;071133;Loures
2762_0_2;14;071131;Loures
2762_0_2;15;071143;Loures
2762_0_2;16;070567;Loures
2762_0_2;17;070521;Loures
2762_0_2;18;070524;Loures
2762_0_2;19;070525;Loures
2762_0_2;20;070283;Loures
2762_0_2;21;070035;Loures
2762_0_2;22;070037;Loures
2762_0_2;23;070248;Loures
2762_0_2;24;070251;Loures
2762_0_2;25;070949;Loures
2762_0_2;26;070537;Loures
2762_0_2;27;070945;Loures
2762_0_2;28;070944;Loures
2762_0_2;29;070942;Loures
2762_0_2;30;070940;Loures
2762_0_2;31;070427;Loures
2762_0_2;32;070425;Loures
2762_0_2;33;070430;Loures
2762_0_2;34;071033;Loures
2762_0_2;35;071030;Loures
2762_0_2;36;071035;Loures
2762_0_2;37;070457;Loures
2762_0_2;38;070459;Loures
2762_0_2;39;070461;Loures
2762_0_2;40;071019;Loures
2762_0_2;41;071021;Loures
2762_0_2;42;071023;Loures
2762_0_2;43;070463;Loures
2762_0_2;44;070465;Loures
2762_0_2;45;071017;Loures
2762_0_2;46;071037;Loures
2762_0_2;47;071039;Loures
2762_0_2;48;071042;Loures
2762_0_2;49;071043;Loures
2762_0_2;50;071045;Loures
2762_0_2;51;071048;Loures
2762_0_2;52;071589;Loures
2762_0_2;53;071587;Loures
2762_0_2;54;071585;Loures
2762_0_2;55;071583;Loures
2762_0_2;56;071581;Loures
2762_0_2;57;071579;Loures
2762_0_2;58;070986;Loures
2762_0_2;59;070984;Loures
2762_0_2;60;070982;Loures
2762_0_2;61;070979;Loures
2762_0_2;62;070977;Loures
2762_0_2;63;070976;Loures
2762_0_2;64;070974;Loures
2762_0_2;65;070136;Loures
2762_1_1;0;070135;Loures
2762_1_1;1;070973;Loures
2762_1_1;2;070975;Loures
2762_1_1;3;070978;Loures
2762_1_1;4;070980;Loures
2762_1_1;5;070981;Loures
2762_1_1;6;070983;Loures
2762_1_1;7;070985;Loures
2762_1_1;8;071580;Loures
2762_1_1;9;071591;Loures
2762_1_1;10;071584;Loures
2762_1_1;11;071586;Loures
2762_1_1;12;071588;Loures
2762_1_1;13;071590;Loures
2762_1_1;14;071047;Loures
2762_1_1;15;071046;Loures
2762_1_1;16;071044;Loures
2762_1_1;17;071011;Loures
2762_1_1;18;071014;Loures
2762_1_1;19;071015;Loures
2762_1_1;20;071018;Loures
2762_1_1;21;070466;Loures
2762_1_1;22;072220;Loures
2762_1_1;23;071019;Loures
2762_1_1;24;071021;Loures
2762_1_1;25;071023;Loures
2762_1_1;26;071025;Loures
2762_1_1;27;072220;Loures
2762_1_1;28;070467;Loures
2762_1_1;29;070460;Loures
2762_1_1;30;070458;Loures
2762_1_1;31;071027;Loures
2762_1_1;32;071029;Loures
2762_1_1;33;071031;Loures
2762_1_1;34;070429;Loures
2762_1_1;35;070426;Loures
2762_1_1;36;070427;Loures
2762_1_1;37;070939;Loures
2762_1_1;38;070941;Loures
2762_1_1;39;070943;Loures
2762_1_1;40;070946;Loures
2762_1_1;41;070538;Loures
2762_1_1;42;070950;Loures
2762_1_1;43;070252;Loures
2762_1_1;44;070247;Loures
2762_1_1;45;070029;Loures
2762_1_1;46;070032;Loures
2762_1_1;47;070250;Loures
2762_1_1;48;070043;Loures
2762_1_1;49;070481;Loures
2762_1_1;50;070484;Loures
2762_1_1;51;070555;Loures
2762_1_1;52;070558;Loures
2762_1_1;53;071132;Loures
2762_1_1;54;071134;Loures
2762_1_1;55;110617;Loures-Odivelas
2762_1_1;56;071137;Odivelas
2762_1_1;57;110619;Odivelas
2762_1_1;58;110621;Odivelas
2762_1_1;59;110623;Odivelas
2762_1_1;60;110625;Odivelas
2762_1_1;61;110591;Odivelas
2762_1_1;62;110113;Odivelas
2762_1_1;63;110801;0
2762_1_1;64;060166;0
2762_1_1;65;060167;0
2762_1_1;66;060169;0
2762_1_1;67;061200;0
2762_1_2;0;060305;0
2762_1_2;1;060157;0
2762_1_2;2;060159;0
2762_1_2;3;060161;0
2762_1_2;4;060163;0
2762_1_2;5;110785;Odivelas
2762_1_2;6;110553;Odivelas
2762_1_2;7;110555;Odivelas
2762_1_2;8;110622;Odivelas
2762_1_2;9;110631;Odivelas
2762_1_2;10;071139;Loures-Odivelas
2762_1_2;11;071141;Loures
2762_1_2;12;071133;Loures
2762_1_2;13;071131;Loures
2762_1_2;14;071143;Loures
2762_1_2;15;070567;Loures
2762_1_2;16;070521;Loures
2762_1_2;17;070524;Loures
2762_1_2;18;070525;Loures
2762_1_2;19;070283;Loures
2762_1_2;20;070035;Loures
2762_1_2;21;070037;Loures
2762_1_2;22;070248;Loures
2762_1_2;23;070251;Loures
2762_1_2;24;070949;Loures
2762_1_2;25;070537;Loures
2762_1_2;26;070945;Loures
2762_1_2;27;070944;Loures
2762_1_2;28;070942;Loures
2762_1_2;29;070940;Loures
2762_1_2;30;070427;Loures
2762_1_2;31;070425;Loures
2762_1_2;32;070430;Loures
2762_1_2;33;071033;Loures
2762_1_2;34;071030;Loures
2762_1_2;35;071035;Loures
2762_1_2;36;070457;Loures
2762_1_2;37;070459;Loures
2762_1_2;38;070461;Loures
2762_1_2;39;071019;Loures
2762_1_2;40;071021;Loures
2762_1_2;41;071023;Loures
2762_1_2;42;070463;Loures
2762_1_2;43;070465;Loures
2762_1_2;44;071017;Loures
2762_1_2;45;071037;Loures
2762_1_2;46;071039;Loures
2762_1_2;47;071042;Loures
2762_1_2;48;071043;Loures
2762_1_2;49;071045;Loures
2762_1_2;50;071048;Loures
2762_1_2;51;071589;Loures
2762_1_2;52;071587;Loures
2762_1_2;53;071585;Loures
2762_1_2;54;071583;Loures
2762_1_2;55;071581;Loures
2762_1_2;56;071579;Loures
2762_1_2;57;070986;Loures
2762_1_2;58;070984;Loures
2762_1_2;59;070982;Loures
2762_1_2;60;070979;Loures
2762_1_2;61;070977;Loures
2762_1_2;62;070976;Loures
2762_1_2;63;070974;Loures
2762_1_2;64;070136;Loures
2764_0_1;0;071341;Loures
2764_0_1;1;071148;Loures
2764_0_1;2;071150;Loures
2764_0_1;3;071151;Loures
2764_0_1;4;071153;Loures
2764_0_1;5;071155;Loures
2764_0_1;6;071157;Loures
2764_0_1;7;071160;Loures
2764_0_1;8;070840;Loures
2764_0_1;9;070838;Loures
2764_0_1;10;070872;Loures
2764_0_1;11;070939;Loures
2764_0_1;12;070941;Loures
2764_0_1;13;070943;Loures
2764_0_1;14;070946;Loures
2764_0_1;15;070538;Loures
2764_0_1;16;070950;Loures
2764_0_1;17;070252;Loures
2764_0_1;18;070247;Loures
2764_0_1;19;070029;Loures
2764_0_1;20;070032;Loures
2764_0_1;21;070250;Loures
2764_0_1;22;070043;Loures
2764_0_1;23;070481;Loures
2764_0_1;24;070484;Loures
2764_0_1;25;070555;Loures
2764_0_1;26;070558;Loures
2764_0_1;27;071132;Loures
2764_0_1;28;071134;Loures
2764_0_1;29;110617;Loures-Odivelas
2764_0_1;30;071137;Odivelas
2764_0_1;31;110619;Odivelas
2764_0_1;32;110621;Odivelas
2764_0_1;33;110623;Odivelas
2764_0_1;34;110625;Odivelas
2764_0_1;35;110591;Odivelas
2764_0_1;36;110113;Odivelas
2764_0_1;37;110801;0
2764_0_1;38;060166;0
2764_0_1;39;060167;0
2764_0_1;40;060169;0
2764_0_1;41;061200;0
2764_0_2;0;060308;0
2764_0_2;1;060157;0
2764_0_2;2;060159;0
2764_0_2;3;060161;0
2764_0_2;4;060163;0
2764_0_2;5;110785;Odivelas
2764_0_2;6;110553;Odivelas
2764_0_2;7;110555;Odivelas
2764_0_2;8;110622;Odivelas
2764_0_2;9;110631;Odivelas
2764_0_2;10;071139;Loures-Odivelas
2764_0_2;11;071141;Loures
2764_0_2;12;071133;Loures
2764_0_2;13;071131;Loures
2764_0_2;14;071143;Loures
2764_0_2;15;070567;Loures
2764_0_2;16;070521;Loures
2764_0_2;17;070524;Loures
2764_0_2;18;070525;Loures
2764_0_2;19;070283;Loures
2764_0_2;20;070035;Loures
2764_0_2;21;070037;Loures
2764_0_2;22;070248;Loures
2764_0_2;23;070251;Loures
2764_0_2;24;070949;Loures
2764_0_2;25;070537;Loures
2764_0_2;26;070945;Loures
2764_0_2;27;070944;Loures
2764_0_2;28;070942;Loures
2764_0_2;29;070940;Loures
2764_0_2;30;070835;Loures
2764_0_2;31;070837;Loures
2764_0_2;32;070839;Loures
2764_0_2;33;071159;Loures
2764_0_2;34;071165;Loures
2764_0_2;35;071167;Loures
2764_0_2;36;071154;Loures
2764_0_2;37;071169;Loures
2764_0_2;38;071149;Loures
2764_0_2;39;071147;Loures
2764_0_2;40;071273;Loures
2764_1_1;0;071341;Loures
2764_1_1;1;071148;Loures
2764_1_1;2;071150;Loures
2764_1_1;3;071151;Loures
2764_1_1;4;071153;Loures
2764_1_1;5;071155;Loures
2764_1_1;6;071157;Loures
2764_1_1;7;071160;Loures
2764_1_1;8;070840;Loures
2764_1_1;9;070838;Loures
